    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38287.584       10137.553         44.595          44.595        11276.068       10751.405       24829.010      35550843.912     12536.237       12536.237      35536811.985    35556364.185       520.7           41497     
     0.100         43130.689       234547.739       3980.906        3980.906       239417.135      240963.343      19816.975     168473217.875    -524334.244     -524334.244    168063133.361   167743841.375       580.4           41552     
     0.200         43358.047       207943.775       1380.730        1380.730       219006.266      214855.751      19681.068     192913815.054    -548151.609     -548151.609    192979418.899   192398465.368       560.1           41990     
     0.300         42728.049       183140.876      -1955.207       -1955.207       191126.219      185178.340      20242.477     168402254.374    -1091253.588    -1091253.588   169376808.728   167798277.963       582.7           42336     
     0.400         42009.141       165331.356       855.271         855.271        176470.266      171756.081      20791.184     144302755.043     439137.584      439137.584    146342766.050   145761898.130       635.6           42564     
     0.500         41540.454       161466.146       5767.199        5767.199       179895.669      176448.106      21273.844     124719967.387     722499.935      722499.935    127648628.264   126906797.761       625.5           42630     
     0.600         41167.028       184784.243      -3456.657       -3456.657       184264.765      181067.847      21654.890     110497675.425     365638.664      365638.664    112715256.395   111972104.574       621.0           42597     
     0.700         40730.094       181191.736       395.192         395.192        178291.931      180137.026      21874.627      99081882.037     223757.060      223757.060    101434276.778   100481836.468       674.0           42543     
     0.800         40521.788       193274.827       1918.037        1918.037       200500.614      198805.758      22065.151      90842982.886     195608.196      195608.196     91338288.252    91286243.765       696.5           42360     
     0.900         40397.313       200885.857       6190.595        6190.595       204149.636      208708.341      22175.654      84399790.641    -295163.665     -295163.665     84020413.262    83914938.286       703.3           42111     
     1.000         40219.491       214167.417      -4460.469       -4460.469       214567.164      209906.821      22324.263      78203012.303    -654663.157     -654663.157     78762337.298    77828011.644       695.4           41986     
     1.100         40091.206       211050.292       1579.218        1579.218       222078.136      218143.432      22392.851      73938019.043    -396937.237     -396937.237     74790880.762    73967512.666       723.5           41774     
     1.200         39981.972       239891.814       2970.234        2970.234       244572.606      245202.444      22441.117      71756761.986    -205487.695     -205487.695     71762694.278    71554240.437       725.8           41651     
     1.300         39938.787       250999.047      -4644.583       -4644.583       242265.744      241987.812      22143.901      70295014.193    -562367.023     -562367.023     69665735.268    69418007.707       866.7           41313     
     1.400         40274.108       275729.081      -4315.383       -4315.383       291460.881      279279.598      22197.247      68820058.932    -612702.140     -612702.140     67845125.795    67719890.224       724.7           40982     
     1.500         40153.443       287467.473       2823.145        2823.145       292202.180      292657.972      22159.142      66379567.812    -999406.376     -999406.376     66117541.980    65249148.521       772.0           40862     
     1.600         40323.644       313038.822       3303.354        3303.354       306013.158      312829.343      22014.345      64880529.657    -286342.931     -286342.931     65762871.164    65035357.479       773.1           40506     
     1.700         40346.507       319039.527       3783.407        3783.407       328466.370      327536.355      21737.451      65281643.612    -406123.258     -406123.258     65267780.547    64868588.822       845.3           40283     
     1.800         40634.832       323723.045       3589.175        3589.175       314394.146      322647.770      21729.830      64936106.763     277053.847      277053.847     65955960.719    65723087.588       739.3           40066     
     1.900         40723.743       347026.101       3337.444        3337.444       346141.211      349921.100      21722.209      64226730.824    -149691.674     -149691.674     65168858.493    64548102.984       738.2           39947     
     2.000         40746.606       358749.487      -5231.637       -5231.637       350455.656      349370.935      21628.217      64826632.561    -663487.028     -663487.028     65476654.358    64488156.431       755.1           39824     
     2.100         40660.235       344590.742      -2899.719       -2899.719       345784.071      342287.688      21459.286      64853500.607    -540866.534     -540866.534     65221179.994    64496473.766       830.6           39736     
     2.200         41029.851       373619.530       1491.162        1491.162       361084.481      368843.167      21350.053      65775094.519     353975.746      353975.746     65716110.703    66099578.357       750.6           39418     
     2.300         41276.261       394192.771      -7851.827       -7851.827       398649.438      388569.278      21084.590      66838705.526     538708.873      538708.873     66764717.496    67340420.384       754.0           39223     
     2.400         41147.975       372514.473       214.565         214.565        372670.324      372806.964      21097.292      67260985.955     184677.034      184677.034     66642043.994    67136192.008       801.3           39244     
     2.500         41089.548       388937.352       1909.868        1909.868       390488.650      391622.869      21127.776      66480090.648     410636.258      410636.258     66271034.387    66786198.775       805.8           39228     
     2.600         41187.350       404636.563       3815.998        3815.998       413089.175      412678.866      21096.022      67378253.020     329638.010      329638.010     66183124.441    67110326.741       760.7           39081     
     2.700         41598.881       408318.797      -8358.781       -8358.781       411885.044      401743.139      20702.273      67899036.851    -181304.395     -181304.395     66603547.005    67069987.532       768.6           38691     
