    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38701.655       14162.624        -295.030        -295.030       13458.682       13515.623       24430.181      31114553.476      3234.128        3234.128      31107552.319    31114287.025       508.3           40303     
     0.100         43543.490       329439.619       998.702         998.702        326922.420      329179.721      19153.953     139210281.019    -175622.606     -175622.606    137037955.648   137948495.728       674.0           39657     
     0.200         43377.099       277981.440      -2377.458       -2377.458       273038.488      273132.506      19329.235     167435462.790    1054680.048     1054680.048    166218356.850   167881589.869       671.7           40642     
     0.300         42838.553       225775.934       -671.857        -671.857       228385.506      226408.863      19899.535     152747440.550     281456.229      281456.229    149874800.612   151592576.810       657.0           41152     
     0.400         42178.072       201038.033       553.025         553.025        210560.292      206352.188      20420.299     134555007.299     212984.579      212984.579    131713099.097   133347037.777       707.8           41463     
     0.500         41671.280       203841.936       656.055         656.055        215656.438      210405.242      20826.749     118819044.358     366474.593      366474.593    116727639.274   118139816.409       716.8           41513     
     0.600         41462.974       209498.948       1887.658        1887.658       199867.565      206570.914      20869.934     105845799.777     795936.283      795936.283    105642587.773   106540130.058       778.8           41404     
     0.700         41211.483       214406.135      -3275.805       -3275.805       219882.308      213868.416      21150.639      95648655.535     -45594.892      -45594.892     96853104.712    96205285.231       791.2           41300     
     0.800         41046.363       232465.721       2493.857        2493.857       235625.985      236539.710      21264.953      88015459.324    -544089.494     -544089.494     88295779.399    87611529.868       774.3           41044     
     0.900         40749.146       239065.821       -132.924        -132.924       240839.257      239819.615      21484.690      80716736.443      8746.242        8746.242      81347673.040    81040950.984       792.3           40943     
     1.000         40791.061       286871.061      -2343.483       -2343.483       285718.797      283951.445      21351.323      75448355.438    -156461.846     -156461.846     75217022.272    75176227.009       823.8           40429     
     1.100         40577.675       291479.233      -2802.180       -2802.180       289102.825      287488.849      21469.448      71158207.027    -693604.095     -693604.095     70458474.744    70114736.791       863.3           40267     
     1.200         40591.647       306551.138      -6288.999       -6288.999       313735.294      303854.217      21201.445      68745682.108    -690227.607     -690227.607     67246711.853    67305969.373       939.9           39881     
     1.300         40534.490       326757.457       4396.505        4396.505       327170.476      331360.471      21071.889      66622018.928    -297647.576     -297647.576     65088610.585    65557667.180       996.3           39594     
     1.400         40782.170       376224.986      -1143.062       -1143.062       393186.668      383562.765      20881.365      63412414.289     -96749.157      -96749.157     62837875.651    63028395.813       986.1           39100     
     1.500         41033.661       406112.060      -3535.846       -3535.846       396675.726      397858.047      20756.890      61925461.099     20427.629       20427.629      61636592.123    61801454.240       961.3           38673     
     1.600         40933.319       405899.956      -8516.529       -8516.529       395921.233      392394.066      20620.983      60925473.013    -423699.067     -423699.067     61444237.666    60761156.272       1010.9          38605     
     1.700         41165.758       446974.195       4534.093        4534.093       434338.693      445190.536      20472.375      59835416.788     129101.534      129101.534     60194395.741    60144007.799       1010.9          38127     
     1.800         41330.878       469722.149      -5300.678       -5300.678       471809.381      465465.087      20346.630      59510368.087     158232.740      158232.740     59850850.309    59838841.938       999.7           37899     
     1.900         41658.578       532390.217       496.892         496.892        529514.965      531449.484      20045.603      59790089.162    -265336.642     -265336.642     59994635.743    59627025.810       962.5           37444     
     2.000         41432.490       486390.817       2181.801        2181.801       499073.213      494913.816      19894.454      60120516.995    -131498.979     -131498.979     60201972.296    60029745.666       1085.3          37436     
     2.100         41591.260       501599.199      -2295.222       -2295.222       506064.888      501536.821      19634.072      60721105.792     153543.527      153543.527     60998088.411    61013140.628       1128.1          37152     
     2.200         42227.608       568410.891       697.004         697.004        580069.294      574937.096      19456.250      61467298.306     327938.324      327938.324     60585065.160    61354120.057       1001.9          36648     
     2.300         41798.295       545224.073      -3464.067       -3464.067       538497.933      538396.936      19466.412      61200741.305    -165996.088     -165996.088     61247974.938    61058362.033       1113.5          36867     
     2.400         42047.246       577782.061      -11471.543      -11471.543      559242.566      557040.771      19291.130      61033983.409     335260.224      335260.224     60885320.450    61294912.153       1089.8          36530     
     2.500         42005.331       585028.820      -2620.539       -2620.539       571518.385      575653.064      19085.365      59396853.727     -10433.126      -10433.126     59392432.882    59384210.178       1155.2          36364     
     2.600         42376.216       601343.614       2341.975        2341.975       603956.025      604991.795      19327.965      59096897.940    -467108.317     -467108.317     59221498.408    58692089.857       969.2           36198     
     2.700         42298.737       576821.621       3256.500        3256.500       588215.346      585774.983      19302.561      58183256.513    -131735.103     -131735.103     58753920.938    58336853.623       1030.1          36203     
     2.800         42368.595       602477.289       6393.046        6393.046       598088.368      606675.875      19065.042      59160886.108    -108924.210     -108924.210     59251748.370    59097393.029       1056.0          36031     
     2.900         42559.119       612585.454       2684.910        2684.910       609459.457      613707.365      19099.336      60744165.441      3173.284        3173.284      59852456.092    60301484.051       990.6           35942     
     3.000         42621.356       605427.533       7578.966        7578.966       597643.023      609114.244      19049.800      60456718.894     529492.861      529492.861     60566017.336    61040860.976       980.5           35917     
     3.100         42194.584       592775.036       4433.747        4433.747       605840.766      603741.649      18978.672      59784284.552     364224.051      364224.051     60345069.759    60428901.206       1141.7          36085     
     3.200         42627.707       614919.679      10919.261       10919.261       600848.443      618803.322      18963.430      60251043.929     315116.484      315116.484     59367903.243    60124590.071       998.5           35742     
     3.300         42673.433       646788.591      -13621.580      -13621.580      656082.530      637813.980      18888.491      59012708.463     573722.681      573722.681     58763711.430    59461932.628       1010.9          35535     
     3.400         42745.832       673596.518       2240.851        2240.851       649434.496      663756.358      18600.165      58355439.972     384806.647      384806.647     57785209.234    58455131.250       1081.9          35343     
     3.500         42795.368       659127.101        -5.759          -5.759        669700.629      664408.106      18466.799      58624445.056     495504.002      495504.002     58271785.858    58943619.460       1097.7          35118     
     3.600         42769.965       703998.603      -9911.853       -9911.853       707072.040      695623.469      18316.920      58199657.659     305979.995      305979.995     58513483.592    58662550.621       1169.8          34933     
     3.700         43452.038       744838.178       331.810         331.810        757780.907      751641.352      18099.724      57927726.114     344484.987      344484.987     58538675.391    58577685.740       1005.3          34407     
     3.800         43398.692       790375.093      -10004.686      -10004.686      792642.074      781503.898      17887.608      58513681.695     196213.380      196213.380     58007254.895    58456681.674       1085.3          34179     
     3.900         43671.775       760707.817      -4377.693       -4377.693       767855.253      759903.841      17785.995      59603753.843      6887.778        6887.778      58949095.477    59283312.438       1069.5          34052     
     4.000         43006.214       725525.531       1420.186        1420.186       734712.032      731538.967      17766.943      59915129.683     613746.559      613746.559     59720760.161    60431691.480       1257.7          34356     
     4.100         43689.558       804690.335       3499.507        3499.507       806954.984      809322.166      17515.452      59576547.049     373527.344      373527.344     59488857.010    59906229.374       1180.0          33838     
     4.200         43828.005       801599.266      -2282.816       -2282.816       789109.423      793071.529      17618.335      60294383.750     373802.536      373802.536     59296873.580    60169431.201       1076.3          33732     
     4.300         43744.174       764356.319      -6528.228       -6528.228       798817.128      775058.496      17568.798      60315107.963     441408.776      441408.776     60024434.888    60611180.201       1115.7          33808     
     4.400         43764.497       780105.684       2668.274        2668.274       781169.857      783306.045      17595.472      59469692.460     773841.929      773841.929     59701891.877    60359634.097       1078.6          33736     
     4.500         44054.092       821947.754      -7172.829       -7172.829       818810.476      813206.286      17540.855      58786445.956     739296.582      739296.582     59189743.926    59727391.523       1034.6          33561     
     4.600         43772.118       797591.488       1509.541        1509.541       788614.558      794612.565      17596.742      57838465.399     502128.744      502128.744     58285241.539    58563982.213       1068.4          33646     
     4.700         43812.763       813267.410       2320.711        2320.711       851847.366      834878.098      17341.441      57200071.628     195794.168      195794.168     57382971.625    57487315.795       1174.3          33394     
     4.800         43806.412       869097.592       8951.145        8951.145       863364.536      875182.209      17274.122      56306009.496     190196.900      190196.900     57697660.541    57192031.919       1155.2          33247     
     4.900         44069.334       879520.451      -8119.383       -8119.383       878916.787      871099.236      16948.962      57356754.816     119468.383      119468.383     58706749.215    58151220.398       1217.2          32998     
     5.000         44463.083       885436.381       4305.860        4305.860       897603.661      895825.881      17046.764      57969097.682    -241925.666     -241925.666     58268187.386    57876716.868       1058.3          32805     
     5.100         44949.552       937999.515       -413.722        -413.722       930097.517      933634.794      17103.921      58075810.381     632635.736      632635.736     58088385.034    58714733.444       899.4           32519     
     5.200         44579.937       897366.074      -12008.256      -12008.256      907156.684      890253.123      17147.107      57885293.586     579059.802      579059.802     57820304.798    58431858.994       960.2           32794     
     5.300         44506.268       896653.661       6989.007        6989.007       877118.213      893874.944      17195.373      57669329.044     470215.478      470215.478     57556375.382    58083067.691       980.5           32836     
     5.400         44256.047       861207.766      -17037.460      -17037.460      861059.237      844096.041      17178.861      58340153.212     137152.768      137152.768     57743048.793    58178753.771       1056.0          32993     
     5.500         44355.119       853041.613       -859.960        -859.960       835009.969      843165.831      17125.514      58411188.706     289950.315      289950.315     58655678.414    58823383.875       1058.3          32975     
     5.600         44576.127       877118.053      -6849.310       -6849.310       904069.204      883744.319      17139.486      58071079.675    -106164.145     -106164.145     58359646.910    58109199.148       960.2           32789     
     5.700         44404.655       877525.455       612.944         612.944        856179.703      867465.523      17309.687      57218100.695    -309601.729     -309601.729     57521931.927    57060414.582       988.4           32869     
