    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         39181.774       19123.810        -205.098        -205.098       18107.108       18410.361       23919.579      26651666.195      6341.576        6341.576      26642148.820    26653249.084       533.1           38879     
     0.100         43354.236       360259.038       509.857         509.857        359916.004      360597.378      19717.902     105194971.727     146871.692      146871.692    104925897.487   105207306.299       564.6           38882     
     0.200         43791.170       309445.593       3192.556        3192.556       311178.838      313504.771      19277.158     133964069.553     214567.197      214567.197    132712458.035   133552830.991       566.9           39323     
     0.300         43237.382       287838.801       -795.326        -795.326       290356.175      288302.162      19783.951     123824040.598     52337.965       52337.965     122556879.684   123242798.106       560.1           39785     
     0.400         42556.578       257509.956      -5001.356       -5001.356       268170.455      257838.850      20354.251     108648864.611     520703.286      520703.286    107579216.438   108634743.810       605.2           40167     
     0.500         41941.823       241019.745       1553.155        1553.155       245688.696      244907.376      20942.333      95211097.723     630963.502      630963.502     94937886.371    95705455.548       604.1           40508     
     0.600         41400.736       226011.779      -4277.267       -4277.267       228735.070      223096.158      21454.206      85010926.516     791529.081      791529.081     84611584.108    85602784.393       613.1           40787     
     0.700         40796.142       232065.607       -185.928        -185.928       227103.320      229398.535      21952.107      76031624.732     576978.425      576978.425     75110973.057    76148277.320       628.9           40982     
     0.800         40459.551       207619.434      -6502.600       -6502.600       216256.434      205435.334      22231.541      68847027.107     946025.467      946025.467     68348831.438    69543954.739       659.3           41031     
     0.900         40096.286       209727.825      -4930.614       -4930.614       218564.723      209215.660      22596.076      63064082.480    1000189.427     1000189.427     63049248.483    64056854.909       660.4           41104     
     1.000         39669.514       218689.473      -1670.801       -1670.801       204946.535      210147.203      22768.817      58728860.223     896783.296      896783.296     59377577.508    59950002.161       714.5           41155     
     1.100         39665.703       222786.119       4569.024        4569.024       221984.169      226954.168      22956.800      55349351.557     743475.258      743475.258     55840145.205    56338223.638       671.7           40991     
     1.200         39396.430       225551.019      -1909.176       -1909.176       222605.765      222169.216      23052.062      52621598.344     828489.383      828489.383     52313381.098    53295979.104       716.8           40964     
     1.300         39259.253       241513.021       3024.198        3024.198       247048.084      247304.751      23161.296      49982798.860     519351.416      519351.416     49705320.710    50363411.201       731.4           40803     
     1.400         39255.443       250994.283      -2198.550       -2198.550       243961.898      245279.541      23109.219      47763101.628     331137.798      331137.798     47628546.996    48026962.110       749.5           40556     
