    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     4.200         61780.390      2745830.763      23380.668       23380.668      2776158.580     2784375.340       746.852        93457.834        1212.041        1212.041       97623.511       96752.713         770.9            2543     
     5.400         61922.648      2737927.222      -7612.066       -7612.066      2748157.878     2735430.484       828.142        113582.408       3344.356        3344.356       115540.573      117905.847        708.9            2587     
     5.500         62109.361      2719792.302       7306.169        7306.169      2732594.312     2733499.477       976.750        129365.066       1281.309        1281.309       133206.320      132567.002        600.7            2528     
     5.700         62134.764      2738750.162       4966.249        4966.249      2747050.668     2747866.664       974.210        140181.644       585.439         585.439        132342.167      136847.345        607.5            2517     
     5.800         61442.529      2715044.147      -3970.437       -3970.437      2726275.257     2716689.265       1017.395       139307.389       -294.207        -294.207       141002.435      139860.705        770.9            2987     
     5.900         58095.667      2461256.383      -3564.677       -3564.677      2452052.978     2453090.003       1926.827       265318.816      -5554.753       -5554.753       268671.847      261440.579        1449.3           2929     
     6.000         61920.107      2734950.128       -280.453        -280.453      2756703.452     2745546.337       1218.080       172226.583      -2148.545       -2148.545       170665.187      169297.340        597.3            2820     
     6.100         61857.870      2788267.643      -6597.172       -6597.172      2799603.704     2787338.501       881.488        112780.183       912.259         912.259        117267.040      115935.871        711.1            2735     
     6.200         61302.812      2749642.108       -430.338        -430.338      2754268.136     2751524.784       924.674        122357.624       1082.507        1082.507       125835.028      125178.833        865.5            3105     
     6.500         61075.454      2715725.620       5027.656        5027.656      2703513.270     2714647.101       1087.254       141832.930       3437.662        3437.662       136924.757      142816.506        859.9            3283     
     6.600         57807.342      2478938.501      -1759.135       -1759.135      2474105.072     2474762.651       2019.548       273053.935       -772.165        -772.165       275605.825      273557.714        1440.3           2989     
     6.700         58122.341      2518810.499      -10662.732      -10662.732     2524796.483     2511140.759       1986.524       268026.683       -448.960        -448.960       264257.693      265693.229        1397.5           2798     
     7.200         59918.341      2660168.441       888.929         888.929       2669315.276     2665630.788       1497.514       205105.875       2204.413        2204.413       201496.752      205505.727        1045.9           4160     
     7.400         61003.055      2788325.697       3173.264        3173.264      2783350.918     2789011.571       995.802        123800.438       1353.863        1353.863       125078.301      125793.232        909.5            3258     
     7.600         61521.278      2758767.653       4652.720        4652.720      2779838.724     2773955.909       1116.467       180232.631      -1178.672       -1178.672       175726.833      176801.060        726.9            2974     
     7.700         61046.240      2736910.756      -6399.970       -6399.970      2725947.270     2725029.043       1337.474       198324.290       -288.326        -288.326       197127.302      197437.470        787.8            3414     
     7.900         58056.293      2501762.435       470.784         470.784       2487231.031     2494967.517       1836.646       261137.873      -4650.707       -4650.707       269572.896      260704.677        1457.2           5587     
     8.800         61641.943      2757952.446      11175.303       11175.303      2795850.643     2788076.848       712.558        91582.920        677.240         677.240        94200.599       93568.999         859.9            2712     
     9.200         61888.353      2844770.315       7962.255        7962.255      2863245.678     2861970.251       685.884        83970.092        -203.088        -203.088       83847.308       83705.612         766.4            2543     
     9.500         61879.462      2820154.135       5564.714        5564.714      2807363.115     2819323.339       655.401        75759.138        -385.532        -385.532       78814.831       76901.452         786.7            2534     
     9.900         61942.970      2792891.131      -11027.230      -11027.230     2798157.124     2784496.898       989.452        147671.585       1071.364        1071.364       149061.119      149437.716        659.3            2692     
     10.100        60897.632      2700259.522      -2992.291       -2992.291      2708463.696     2701369.318       1314.612       189934.607       225.457         225.457        189568.324      189976.922        864.4            3458     
     10.200        61970.914      2782829.254      -9859.422       -9859.422      2781037.932     2772074.171       1098.685       169078.819       1560.736        1560.736       169269.776      170735.033        606.3            2734     
     10.400        61859.140      2778817.983       1010.306        1010.306      2775187.418     2778013.007       1125.358       182196.332      -1161.053       -1161.053       190158.914      185016.570        639.0            2839     
     10.600        62247.808      2828453.243      -1534.054       -1534.054      2836317.553     2830851.344       1023.746       164308.034        39.436          39.436        153342.021      158864.464        584.9            2522     
     10.800        61161.824      2775550.382      -6614.956       -6614.956      2757019.117     2759669.793       1110.116       155334.551       -599.029        -599.029       158237.285      156186.890        841.9            3228     
     11.000        61761.338      2786750.651      -4215.084       -4215.084      2786283.089     2782301.786       955.157        152361.564       1845.597        1845.597       154255.603      155154.180        728.0            2762     
     11.300        61150.393      2736675.701      -10098.213      -10098.213     2740185.099     2728332.187       1105.036       166381.672       508.740         508.740        164939.283      166169.218        839.6            3224     
     11.400        61586.056      2811982.605       6366.736        6366.736      2810287.183     2817501.629       1064.391       147154.543       -116.673        -116.673       152250.792      149585.994        724.7            2922     
     11.500        61968.373      2837016.049      -8939.682       -8939.682      2840017.160     2829576.922       800.198        114842.096       1996.080        1996.080       110926.718      114880.487        713.4            2557     
     11.600        60820.152      2698603.029      15606.410       15606.410      2713803.377     2721809.612       1045.338       128427.361       1685.089        1685.089       129046.214      130421.877        962.5            3334     
     12.100        61597.488      2776943.942      -4098.586       -4098.586      2778304.294     2773525.532       764.634        94645.242        2418.268        2418.268       96831.240       98156.509         822.7            2718     
     13.400        57867.039      2433336.999       1772.569        1772.569      2449261.786     2443071.961       1783.299       240409.450       2363.083        2363.083       241170.143      243152.879        1493.3           2851     
     13.600        61192.308      2733537.873      -3030.067       -3030.067      2725923.916     2726700.828       1028.826       131672.557       2252.725        2252.725       131778.565      133978.286        861.0            3183     
     13.800        61531.440      2765417.264      -2289.528       -2289.528      2771143.881     2765991.045       782.416        106459.972      -1300.720       -1300.720       104496.471      104177.501        827.2            2871     
     14.000        57875.930      2470249.843      -3335.973       -3335.973      2482341.502     2472959.699       1942.069       257800.067       1016.889        1016.889       254557.930      257195.888        1478.6           3124     
     14.400        61804.523      2804084.977      -1717.762       -1717.762      2799273.438     2799961.445       840.843        113948.045      -2116.208       -2116.208       116472.140      113093.885        707.8            2619     
