    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38142.786        7980.654        -15.041         -15.041         8734.368        8342.470       24964.917      39733919.578     13631.791       13631.791      39714768.561    39737975.860       529.7           42334     
     0.100         43467.280       187675.186      -5251.078       -5251.078       178756.024      177964.527      19743.306     200395527.817     347856.782      347856.782    199464034.394   200277637.887       506.0           42450     
     0.200         43359.317       154996.791      -1597.138       -1597.138       154249.407      153025.961      19808.084     219929694.120    1364768.678     1364768.678    217161105.645   219910168.560       516.2           42943     
     0.300         42512.123       136870.416       3730.755        3730.755       132620.916      138476.421      20539.693     187078451.689    1445211.707     1445211.707    185480608.759   187724741.931       547.7           43421     
     0.400         41786.864       123768.247       1852.503        1852.503       125498.397      126485.826      21211.606     157798694.755    2327716.040     2327716.040    157767819.177   160110973.006       554.5           43754     
     0.500         41128.923       107470.103      -1118.209       -1118.209       106821.388      106027.536      21825.091     136767666.906    1728103.218     1728103.218    135654127.037   137939000.190       578.2           44097     
     0.600         40584.026       115419.830       1307.574        1307.574       111850.044      114942.511      22392.851     120244256.380    1398301.316     1398301.316    117851727.956   120446293.484       554.5           44262     
     0.700         40061.992       109733.435       1011.928        1011.928       111103.669      111430.480      22867.889     107062272.067     656829.692      656829.692    104890246.470   106633088.960       566.9           44354     
     0.800         39694.917       99574.086       -4452.116       -4452.116       106573.581      98621.718       23173.997      96549417.199    1006375.815     1006375.815     94533371.994    96547770.412       589.4           44333     
     0.900         39457.398       115787.467       -803.290        -803.290       112032.594      113106.740      23392.464      87934072.253     934557.467      934557.467     85584400.480    87693793.833       598.4           44177     
     1.000         39275.765       123584.107       -597.910        -597.910       122053.864      122221.076      23588.068      81142957.591     788946.438      788946.438     79880100.840    81300475.653       590.6           44059     
     1.100         39064.919       130916.551       -284.275        -284.275       131446.352      130897.176      23702.382      76218308.708     257671.016      257671.016     75057474.802    75895562.771       618.7           43978     
     1.200         38850.263       140265.068      -4341.443       -4341.443       133235.448      132408.815      23830.668      72139619.931      5372.530        5372.530      70158127.174    71154246.083       643.5           43846     
     1.300         38741.030       128626.132      -1759.942       -1759.942       129672.418      127389.333      23998.328      68625564.391     104381.793      104381.793     66785150.862    67809739.420       612.0           43700     
     1.400         38710.546       149012.279      -3020.779       -3020.779       141809.535      142390.128      23979.276      65271457.613      4196.939        4196.939      64337395.166    64808623.329       645.8           43483     
     1.500         38793.106       156840.674       2156.929        2156.929       171021.329      166087.930      23937.361      63240365.536    -367606.176     -367606.176     63268705.362    62886929.273       608.6           43258     
     1.600         38810.888       169363.814      -3114.810       -3114.810       164147.159      163640.676      23895.446      62301406.993     409989.529      409989.529     61312457.682    62216921.867       643.5           43100     
     1.700         38838.832       174792.746       -778.907        -778.907       167567.127      170401.030      23904.337      61215448.052     98050.961       98050.961      60737253.858    61074401.916       622.1           42970     
     1.800         38822.320       165535.194      -4298.115       -4298.115       176890.798      166914.881      23857.341      60484545.504     180091.552      180091.552     60912259.820    60878494.214       636.8           42836     
     1.900         38991.250       190180.023      -4940.035       -4940.035       188306.832      184303.393      23726.515      60512670.166     512948.538      512948.538     61435854.538    61487210.890       633.4           42609     
     2.000         39156.371       203895.569       -910.081        -910.081       203576.224      202825.815      23580.447      61588442.943     793240.697      793240.697     62016541.525    62595732.931       630.0           42468     
     2.100         39122.076       205957.648      -3348.700       -3348.700       211741.663      205500.955      23482.645      61930799.424      4336.046        4336.046      62019915.991    61979693.754       654.8           42402     
