    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38133.895        8424.780        -349.001        -349.001        8686.268        8206.523       24957.296      39731304.859     14224.560       14224.560      39711673.983    39735713.981       531.9           42321     
     0.100         43354.236       195015.856       977.065         977.065        202218.988      199594.487      19747.116     203937880.605     602082.287      602082.287    201014402.599   203078223.889       534.2           42458     
     0.200         43330.103       174839.695       853.659         853.659        170817.042      173682.028      19726.794     220930346.413     260394.298      260394.298    219762477.454   220606806.231       547.7           42902     
     0.300         42677.243       150078.129       3217.446        3217.446       147043.419      151778.220      20388.545     188432013.320    1104085.225     1104085.225    190148035.136   190394109.453       548.9           43222     
     0.400         41940.553       133974.331       1234.776        1234.776       142063.111      139253.497      20981.708     160513295.325    2050435.138     2050435.138    161559979.763   163087072.682       588.3           43470     
     0.500         41382.954       139130.900      -4522.121       -4522.121       137243.879      133665.268      21532.955     138679034.075    2281217.568     2281217.568    139269834.002   141255651.607       590.6           43620     
     0.600         40890.134       130460.584       4043.326        4043.326       140827.042      139687.139      21958.458     120867657.028    1608031.380     1608031.380    121777242.284   122930481.036       605.2           43635     
     0.700         40517.978       144746.899      -1097.266       -1097.266       144433.537      143492.952      22268.376     108036238.936     790131.616      790131.616    109296786.347   109456644.257       618.7           43613     
     0.800         40215.681       147897.773      -5261.023       -5261.023       146932.989      142154.358      22541.459      98517226.952    1106502.501     1106502.501     99497173.670   100113702.812       632.3           43573     
     0.900         40016.266       161120.777       1795.719        1795.719       162035.566      163373.891      22738.334      90368938.946    1312423.670     1312423.670     90464128.346    91728957.316       622.1           43374     
     1.000         39799.070       168359.985       4993.395        4993.395       170442.077      174394.426      22880.591      83304891.790     830750.802      830750.802     83401650.197    84184021.796       645.8           43143     
     1.100         39760.965       189355.846      -4174.851       -4174.851       191249.953      186128.048      22951.720      78617521.607     426335.622      426335.622     77561687.314    78515940.082       631.1           42843     
     1.200         39608.546       192388.157       2686.360        2686.360       192680.686      195220.781      23011.417      74486789.743    -132969.494     -132969.494     73743664.377    73982257.566       671.7           42675     
     1.300         39768.586       233876.042       2690.171        2690.171       230834.798      235045.591      22905.994      71159114.866    -436598.677     -436598.677     70591871.558    70438894.535       648.0           42238     
     1.400         39801.610       244301.580       4946.555        4946.555       240438.469      247316.579      22834.865      68588878.446     -5972.754       -5972.754      67883438.471    68230185.705       668.3           41907     
     1.500         39849.876       273793.159      -3139.320       -3139.320       272575.081      270044.800      22649.423      66702394.239    -115039.712     -115039.712     66805616.553    66638965.684       705.5           41569     
     1.600         40166.145       284669.229      -5836.777       -5836.777       262873.593      267934.634      22527.488      67713108.789     15074.859       15074.859      67426121.851    67584690.180       654.8           41335     
     1.700         40258.866       278423.614      -3808.370       -3808.370       283403.809      277105.342      22406.823      68196541.539     -86983.211      -86983.211     67059188.870    67540881.993       661.6           41232     
     1.800         40241.084       271570.185      -3486.575       -3486.575       286199.761      275398.398      22237.892      68320838.753     408611.108      408611.108     68242655.389    68690358.179       712.3           41125     
     1.900         40472.252       277596.947      -3080.067       -3080.067       285878.548      278657.681      22231.541      68477365.193     669076.038      669076.038     69158515.549    69487016.409       640.1           40971     
     2.000         40392.232       290808.078       6856.599        6856.599       289667.551      297094.414      22121.038      68865510.611     198080.711      198080.711     69700724.790    69481198.411       702.1           40960     
     2.100         40510.357       301005.566       2334.165        2334.165       307786.087      306729.992      22005.454      68114438.004     136114.149      136114.149     69869800.983    69128233.642       711.1           40793     
     2.200         40529.409       311030.760      -1581.577       -1581.577       316318.238      312092.922      22056.260      68295648.543     212195.222      212195.222     69922582.059    69321310.523       698.7           40743     
     2.300         40650.074       327836.976       1623.452        1623.452       335253.217      333168.548      21828.902      68901911.302     424311.044      424311.044     70181590.771    69966062.081       716.8           40567     
     2.400         40881.243       326645.963       1237.830        1237.830       339080.871      334101.247      21746.342      70427029.787     412393.184      412393.184     71578530.381    71415173.268       671.7           40443     
     2.500         40956.182       321998.614       1299.246        1299.246       321436.884      323016.995      21649.810      71691479.055     365796.548      365796.548     72413517.162    72418294.657       693.1           40434     
     2.600         41071.766       334908.556      -4709.135       -4709.135       329622.044      327556.165      21607.895      72090857.142     626316.696      626316.696     72222322.836    72782906.685       653.7           40310     
     2.700         41207.673       344528.044      -2186.217       -2186.217       346637.345      343396.477      21538.036      71766946.589     679945.223      679945.223     72173192.371    72650014.703       641.3           40215     
     2.800         41046.363       330488.506       -47.574         -47.574        337525.897      333959.628      21553.278      71353902.294     154014.832      154014.832     71551695.441    71606813.700       690.9           40230     
     2.900         40987.936       328740.474       818.147         818.147        318188.953      324282.860      21682.834      70606258.972    1093506.287     1093506.287     70807521.644    71800396.594       658.2           40315     
     3.000         41050.173       339732.065       1052.707        1052.707       346402.814      344120.146      21621.866      70739002.360     562631.095      562631.095     70729329.933    71296797.241       658.2           40221     
     3.100         41010.798       336199.810      -1994.291       -1994.291       343176.179      337693.703      21635.838      70667045.556     30151.473       30151.473      69756508.896    70241928.699       659.3           40193     
     3.200         41006.988       353685.855       3044.483        3044.483       347864.212      353819.517      21560.899      69860417.327    -162218.068     -162218.068     69615273.739    69575627.464       685.2           40106     
     3.300         40973.964       350528.556       1829.054        1829.054       355044.376      354615.520      21507.552      70083171.707     26514.276       26514.276      69619590.671    69877895.465       705.5           40014     
