    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         52372.344       245804.899      -3150.041       -3150.041       246134.235      242819.526      11327.252      5272569.163       -203.584        -203.584      5262926.022     5267544.009        410.2           16892     
     0.100         53958.769      1617559.425      -7098.746       -7098.746      1622842.356     1613102.144       9724.315      15889692.471     -21004.236      -21004.236     15848869.548    15848276.774       421.5           16699     
     0.200         54092.136      1676876.394      -10571.435      -10571.435     1632376.670     1644055.097       9556.654      21092696.344    -102464.400     -102464.400     21148317.176    21018042.360       436.2           17057     
     0.300         53791.109      1657353.338      -7777.292       -7777.292      1667794.953     1654796.854       9791.633      20074546.017     -77016.190      -77016.190     20255564.509    20088039.073       454.2           17354     
     0.400         53379.578      1658159.116      -5336.601       -5336.601      1637828.525     1642657.219      10148.547      17774208.490     -39972.993      -39972.993     18002776.791    17848519.647       459.8           17644     
     0.500         52960.427      1640562.250       5454.956        5454.956      1658419.865     1654946.014      10561.348      15765300.769     -6548.382       -6548.382      15882592.146    15817398.075       447.4           17966     
     0.600         52523.493      1594260.961      -2002.241       -2002.241      1608629.853     1599443.166      10944.935      14128720.340     83221.935       83221.935      14277397.197    14286280.704       473.3           18277     
     0.700         51992.568      1591804.514       388.403         388.403       1589617.495     1591099.407      11299.308      12836140.004     91466.133       91466.133      13020134.683    13019603.476       533.1           18628     
     0.800         51805.855      1582049.211       6358.306        6358.306      1592413.796     1593589.809      11527.936      11804093.726     110812.797      110812.797     11962659.836    11994189.578       508.3           18753     
     0.900         51274.930      1551041.890      -2994.518       -2994.518      1564710.884     1554881.869      11798.480      10847739.409     97317.295       97317.295      11012642.340    11027508.169       593.9           19063     
     1.000         51050.112      1573334.530       2608.665        2608.665      1577036.145     1577794.003      12014.406      10105738.584     93150.205       93150.205      10211265.934    10251652.464       588.3           19210     
     1.100         50792.270      1531757.205       2121.420        2121.420      1544577.244     1540288.644      12171.905      9516081.269      19117.165       19117.165      9555624.200     9554969.899        622.1           19299     
     1.200         50402.332      1548073.827       7071.686        7071.686      1531266.822     1546742.010      12375.130      9126951.512       3303.241        3303.241      9052514.253     9093036.123        666.1           19538     
     1.300         50390.901      1511708.027      -4241.786       -4241.786      1524633.032     1513928.744      12593.597      8758768.497       1197.676        1197.676      8638481.905     8699822.877        617.6           19592     
     1.400         50159.732      1498477.293       3860.793        3860.793      1500105.381     1503152.130      12730.774      8570498.498      -4393.488       -4393.488      8360470.677     8461091.099        639.0           19757     
     1.500         49983.181      1476440.313       -185.905        -185.905      1478250.848     1477159.675      12909.866      8372835.744      16534.830       16534.830      8207621.079     8306763.242        637.9           19898     
     1.600         49696.126      1465641.251       589.904         589.904       1462348.613     1464584.837      12955.592      8297739.337      -36179.903      -36179.903     8143770.036     8184574.784        722.4           20101     
     1.700         49586.892      1448184.983       9659.218        9659.218      1438837.166     1453170.293      13231.216      8183437.949      -56526.502      -56526.502     8078107.634     8074246.290        654.8           20242     
     1.800         49481.469      1460859.413      -3059.526       -3059.526      1470712.098     1462726.230      13340.449      8042415.340      -6983.076       -6983.076      8050542.064     8039495.626        659.3           20335     
     1.900         49155.039      1453716.999       3589.926        3589.926      1444461.915     1452679.383      13389.985      7920950.928      -41434.387      -41434.387     7965606.785     7901844.469        741.6           20547     
     2.000         49303.647      1458851.218      -3125.503       -3125.503      1444304.654     1448452.433      13240.107      7929747.752      -15425.358      -15425.358     7913462.212     7906179.625        734.8           20440     
     2.100         49059.777      1460963.217       522.066         522.066       1437013.046     1449510.197      13370.933      7928778.224      51168.455       51168.455      7874792.814     7952953.974        763.0           20599     
     2.200         48619.033      1427192.517       8792.247        8792.247      1435886.938     1440331.975      13456.033      7867021.878      63907.646       63907.646      7900895.498     7947866.334        880.2           20889     
     2.300         48363.732      1407375.071       6085.116        6085.116      1417621.287     1418583.295      13618.613      7838526.221      33903.988       33903.988      7822317.550     7864325.873        883.6           21081     
     2.400         48424.699      1375680.256       2281.539        2281.539      1383787.205     1382015.270      13810.407      7872967.174      14729.824       14729.824      7891065.398     7896746.111        814.8           21208     
     2.500         48203.692      1387793.823      -11309.972      -11309.972     1381351.814     1373262.847      13849.782      7891927.991      -15100.224      -15100.224     7889327.824     7875527.683        858.8           21349     
     2.600         48498.368      1410091.804      -5215.204       -5215.204      1398053.852     1398857.624      13741.818      7887153.727      -44107.802      -44107.802     7814509.594     7806723.858        805.8           21140     
     2.700         48189.720      1388474.846       4147.836        4147.836      1409331.284     1403050.901      13773.572      7885399.547      73892.135       73892.135      7896255.363     7964719.589        887.0           21346     
     2.800         48269.740      1387350.698      -2735.648       -2735.648      1372852.544     1377365.973      13868.834      7817362.704      34881.071       34881.071      7928418.562     7907771.704        831.7           21333     
     2.900         48311.655      1402589.541      -3274.711       -3274.711      1396212.282     1396126.200      13853.592      7829220.672      -2300.719       -2300.719      7869596.398     7847107.816        846.4           21294     
     3.000         48373.893      1392860.217       2358.938        2358.938      1392327.368     1394952.730      14061.898      7878306.790      -66828.089      -66828.089     7883167.961     7813909.287        750.6           21353     
     3.100         47995.387      1344726.640       5188.157        5188.157      1348167.751     1351635.352      14040.305      7953315.133      -22202.513      -22202.513     7907448.196     7908179.152        871.2           21567     
     3.200         48264.660      1340279.382      -5280.660       -5280.660      1339571.489     1334644.776      14084.760      8046972.662     -124250.451     -124250.451     8013481.310     7905976.535        769.7           21488     
     3.300         48142.725      1350564.096      -3121.191       -3121.191      1345520.187     1344920.951      14058.087      7949654.543      -89855.472      -89855.472     7942441.912     7856192.756        804.7           21576     
     3.400         48272.281      1384232.178      -3221.675       -3221.675      1385184.712     1381486.770      14113.974      7818937.279     -102338.917     -102338.917     7864042.172     7739150.809        778.8           21430     
     3.500         47911.556      1336185.017       3293.085        3293.085      1332261.235     1337516.211      14192.724      7664387.833     -115374.278     -115374.278     7702300.919     7567970.098        866.7           21646     
     3.600         48163.047      1345602.530      -9916.657       -9916.657      1352582.566     1339175.891      14126.676      7550475.503      -40047.336      -40047.336     7562494.240     7516437.535        786.7           21428     
     3.700         47940.770      1357692.767      -10675.211      -10675.211     1355815.490     1346078.917      14145.728      7557064.498      10795.374       10795.374      7575754.871     7577205.058        874.6           21586     
     3.800         47869.641      1363772.217       419.356         419.356       1370610.722     1367610.825      14301.957      7624220.467       2044.844        2044.844      7613250.363     7620780.259        838.5           21691     
     3.900         48133.834      1350154.262      16570.510       16570.510      1362561.427     1372928.355      14268.933      7536360.467      52358.198       52358.198      7690886.524     7665981.693        763.0           21491     
     4.000         47971.254      1346492.409       6941.019        6941.019      1333014.899     1346694.673      14209.236      7536522.588      -34581.558      -34581.558     7625095.679     7546227.576        830.6           21576     
     4.100         47771.839      1322287.913      -13037.774      -13037.774     1320117.893     1308165.129      14201.615      7562074.379      -7559.675       -7559.675      7599278.807     7573116.918        906.1           21711     
     4.200         47667.686      1321691.778       8085.214        8085.214      1331438.716     1334650.461      14056.817      7576057.323       6220.110        6220.110      7687878.777     7638188.160        976.0           21713     
     4.300         47892.504      1328000.549      -3362.762       -3362.762      1330022.134     1325648.580      14036.494      7676038.121      -2408.572       -2408.572      7646668.746     7658944.861        907.2           21598     
     4.400         47724.843      1341852.233       871.148         871.148       1322272.301     1332933.415      14168.591      7753665.192      50989.203       50989.203      7690713.242     7773178.420        915.1           21779     
     4.500         47477.163      1348751.392       5137.982        5137.982      1325693.335     1342360.346      14199.074      7615558.642      13582.224       13582.224      7599461.450     7621092.271        970.4           21826     
     4.600         47555.913      1337228.409       3445.055        3445.055      1341983.327     1343050.923      14121.595      7586539.186      -8065.656       -8065.656      7551465.209     7560936.541        981.6           21802     
     4.700         47773.109      1327725.306       4651.435        4651.435      1345962.529     1341495.352      13961.555      7596571.066       8753.946        8753.946      7585845.815     7599962.387        978.2           21599     
     4.800         47618.150      1303619.911       252.259         252.259       1295982.663     1300053.546      14228.288      7585388.257      -30977.623      -30977.623     7679399.545     7601416.278        943.3           21852     
     4.900         47511.457      1281359.795      -6677.788       -6677.788      1294443.386     1281223.803      14323.550      7699373.233      -9791.277       -9791.277      7709684.882     7694737.781        920.8           21963     
     5.000         47140.572      1271545.933       6434.996        6434.996      1259351.514     1271883.720      14271.473      7680274.558      -9835.417       -9835.417      7801957.796     7731280.760        1078.6          22199     
     5.100         47130.410      1253348.752       1597.801        1597.801      1258938.232     1257741.293      14420.082      7697861.936      -63336.924      -63336.924     7814854.349     7693021.218        1012.1          22241     
     5.200         47383.171      1280748.101      11980.517       11980.517      1276284.732     1290496.933      14293.066      7727594.232       501.579         501.579       7792081.544     7760339.467        963.6           22044     
     5.300         47674.037      1318684.364       1307.812        1307.812      1320522.931     1320911.460      14317.199      7747512.439       4670.818        4670.818      7653301.969     7705078.022        883.6           21850     
     5.400         47212.970      1309970.466      -5881.106       -5881.106      1306347.229     1302277.742      14146.998      7695187.802      -7029.092       -7029.092      7692984.586     7687057.103        1095.5          22046     
     5.500         47639.743      1304314.541      -6394.470       -6394.470      1303713.552     1297619.577      14243.530      7707303.538      20026.086       20026.086      7673191.066     7710273.388        914.0           21805     
     5.600         47492.405      1296106.225      -3186.490       -3186.490      1271444.178     1280588.712      14111.434      7832716.862      -47740.076      -47740.076     7694006.546     7715621.628        997.4           21905     
     5.700         47383.171      1280668.039      -8910.817       -8910.817      1287029.008     1274937.707      14182.562      7756512.753      -38429.917      -38429.917     7731937.715     7705795.317        1027.8          22005     
     5.800         47552.102      1288257.769      -2724.436       -2724.436      1286523.622     1284666.259      14307.038      7757918.853      -21577.185      -21577.185     7784115.542     7749440.013        928.7           22008     
     5.900         47406.034      1277156.680      -4582.997       -4582.997      1276659.364     1272325.025      14477.239      7934258.732     -121665.157     -121665.157     7808414.494     7749671.456        906.1           22116     
     6.000         47447.949      1308320.932      -1487.104       -1487.104      1294167.305     1299757.014      14378.166      7816899.420      25236.772       25236.772      7755146.675     7811259.820        926.4           22082     
     6.100         47337.446      1278241.237        12.017          12.017       1292988.545     1285626.908      14295.606      7778568.442      -38592.771      -38592.771     7737930.275     7719656.587        1000.8          22092     
     6.200         47292.990      1269564.706       -427.757        -427.757      1270521.945     1269615.568      14272.744      7764841.915       7358.874        7358.874      7824763.677     7802161.670        1008.7          22098     
     6.300         47426.357      1277947.725       2014.521        2014.521      1270062.817     1276019.792      14388.328      7834637.914      57094.149       57094.149      7782767.207     7865796.709        928.7           22064     
     6.400         46859.867      1267914.679      -2336.859       -2336.859      1277718.493     1270479.727      14266.393      7752667.444      -31391.763      -31391.763     7818787.399     7754335.658        1116.9          22348     
     6.500         47425.087      1272862.017      -3200.948       -3200.948      1271876.994     1269168.557      14284.175      7693911.989      -39533.235      -39533.235     7768614.787     7691730.153        942.2           22046     
     6.600         47174.866      1281465.393       8743.074        8743.074      1287483.934     1293217.737      14238.449      7758797.590      24163.584       24163.584      7822481.900     7814803.329        1019.9          22270     
     6.700         46830.653      1234331.652      -7156.979       -7156.979      1265026.530     1242522.112      14318.469      7838534.801      12759.147       12759.147      7779279.603     7821666.350        1106.7          22475     
     6.800         47291.720      1283457.296       3285.448        3285.448      1291348.067     1290688.129      14355.304      7897712.261      21599.452       21599.452      7827202.439     7884056.802        968.1           22189     
     6.900         47182.487      1269026.817       2452.708        2452.708      1276018.552     1274975.393      14342.602      7840689.983      -94456.865      -94456.865     7823295.612     7737535.932        1045.9          22267     
     7.000         47417.466      1287772.996      10120.013       10120.013      1278996.444     1293504.732      14655.060      7828949.060      -53526.174      -53526.174     7861808.241     7791852.477        849.8           22218     
     7.100         47216.781      1264472.298       9594.544        9594.544      1280027.456     1281844.421      14585.202      7832144.237      -62166.598      -62166.598     7695538.061     7701674.551        909.5           22342     
     7.200         47258.696      1285373.718      -1098.893       -1098.893      1286275.858     1284725.895      14473.428      7616219.512      -2389.646       -2389.646      7570871.556     7591155.887        955.7           22206     
     7.300         47273.938      1284327.424      -2287.386       -2287.386      1288278.146     1284015.399      14644.899      7563015.925      17417.953       17417.953      7589814.185     7593833.008        899.4           22226     
     7.400         47077.064      1248625.492      -6956.284       -6956.284      1250694.144     1242703.534      14557.258      7504153.737      -53307.673      -53307.673     7502926.017     7450232.204        985.0           22341     
     7.500         47065.632      1238292.859       6369.285        6369.285      1249981.195     1250506.311      14679.193      7520383.092      -42883.074      -42883.074     7421692.589     7428154.766        953.5           22321     
     7.600         47229.482      1236622.605       6451.968        6451.968      1242224.879     1245875.710      14731.270      7479978.757      -69757.611      -69757.611     7365609.285     7353036.410        885.8           22228     
     7.700         46927.185      1249389.451      -7084.447       -7084.447      1231081.695     1233151.126      14796.048      7455044.456      -62193.178      -62193.178     7481084.778     7405871.439        970.4           22359     
     7.800         47276.478      1254601.517       6746.196        6746.196      1266683.399     1267388.654      14636.008      7374307.070      -43530.610      -43530.610     7446232.860     7366739.354        908.4           22196     
     7.900         47181.217      1261265.305      -1901.798       -1901.798      1256369.748     1256915.728      14792.237      7405071.879       1119.978        1119.978      7391938.105     7399624.970        862.2           22319     
     8.000         47289.180      1280940.174      -7934.512       -7934.512      1292402.382     1278736.765      14708.407      7303011.998      -35692.768      -35692.768     7342459.317     7287042.890        880.2           22175     
     8.100         47138.031      1271365.530      -2577.923       -2577.923      1272626.171     1269417.928      14743.971      7293485.505      -15095.478      -15095.478     7309202.202     7286248.375        915.1           22220     
