    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         37888.755        4472.305         71.139          71.139         4845.343        4729.963       25213.868      56038514.894     15356.965       15356.965      56010959.410    56040094.116       533.1           44587     
     0.100         44064.254       108470.709      -2637.427       -2637.427       114393.044      108794.449      19227.622     352675070.941    -516872.946     -516872.946    354001389.344   352821357.197       472.2           44767     
     0.200         43403.772       86091.460        3175.426        3175.426       90943.438       91692.875       19787.761     322468079.771    -3106358.552    -3106358.552   323026752.372   319641057.519       501.5           45243     
     0.300         42664.542       76541.054        2756.807        2756.807       83923.428       82989.047       20452.053     270461581.836    -3374979.049    -3374979.049   268481635.957   266096629.848       535.3           45519     
     0.400         41988.819       77515.277        4862.188        4862.188       81152.104       84195.879       20998.220     227318781.017    -1619466.665    -1619466.665   226365516.688   225222682.188       560.1           45595     
     0.500         41579.828       81045.822       -1581.709       -1581.709       91721.051       84801.728       21444.045     193318680.532    -567791.717     -567791.717    194267052.984   193225075.041       557.9           45506     
     0.600         41134.004       91088.099       -8445.652       -8445.652       89098.689       81647.743       21808.579     165389091.518     862413.821      862413.821    166982840.083   167048379.621       575.9           45328     
     0.700         40846.948       107538.332       229.484         229.484        110322.226      109159.763      22115.957     144836076.702    1970582.059     1970582.059    146435244.671   147606242.745       571.4           45068     
     0.800         40637.373       112169.566      -2694.915       -2694.915       113801.197      110290.466      22329.343     130660390.274    2723326.163     2723326.163    129804716.760   132955879.680       561.3           44831     
     0.900         40390.962       123071.606       3480.884        3480.884       119588.920      124811.147      22522.407     119305379.615    1899089.906     1899089.906    117932473.491   120518016.459       570.3           44691     
     1.000         40253.785       127611.935       1600.554        1600.554       134992.255      132902.649      22622.749     109822616.514    2554765.532     2554765.532    109735970.639   112334059.108       587.2           44395     
     1.100         40258.866       149758.023       8049.212        8049.212       148395.558      157126.002      22679.906     102797037.766    1438326.404     1438326.404    104207066.426   104940378.500       568.0           44078     
     1.200         40191.548       175085.206       3324.444        3324.444       171941.212      176837.653      22678.636      97831536.357    1610243.488     1610243.488     99122545.777   100087284.555       603.0           43830     
     1.300         40205.520       166975.053      -3142.911       -3142.911       179704.436      170196.834      22660.854      96830232.065     959278.989      959278.989     95344603.866    97046696.954       587.2           43571     
     1.400         40321.104       188780.803      -2167.440       -2167.440       189604.074      187024.998      22533.838      95411718.105    1041213.670     1041213.670     95261081.568    96377613.507       598.4           43389     
     1.500         40407.474       190423.798       2280.609        2280.609       196334.391      195659.703      22399.202      94351657.534     246552.883      246552.883     95744045.078    95294404.189       600.7           43200     
     1.600         40388.422       191488.752       3510.097        3510.097       196760.493      197634.720      22415.714      93760177.103     331381.034      331381.034     95112278.018    94767608.595       612.0           43210     
     1.700         40393.503       203100.122       6248.686        6248.686       204520.874      210059.184      22450.008      93391910.885     870265.851      870265.851     94707457.941    94919950.263       604.1           43136     
     1.800         40427.797       214889.765       3340.597        3340.597       212613.283      217092.121      22289.968      95779455.334     883145.663      883145.663     96359280.256    96952513.458       628.9           43062     
     1.900         40617.050       216219.780      -8327.208       -8327.208       217433.240      208499.302      22175.654      97393735.804     876267.892      876267.892     97302496.052    98224383.820       619.9           42942     
     2.000         40666.586       234013.389      -5070.061       -5070.061       230506.073      227189.670      22123.578      98906907.539    1105833.087     1105833.087     99468544.777   100293559.245       614.2           42998     
     2.100         40674.207       218477.996       1565.024        1565.024       213308.984      217458.514      22101.985     100898190.640    1242348.857     1242348.857    100170216.556   101776552.455       614.2           43018     
     2.200         40712.312       198649.918       2215.434        2215.434       204298.535      203689.660      22007.994     103116465.471     488493.533      488493.533    102944671.920   103519062.229       640.1           43081     
     2.300         40935.859       201359.322       -402.910        -402.910       210652.401      205602.952      21929.244     103546507.977     816032.311      816032.311    103997647.011   104588109.805       590.6           42892     
     2.400         40868.541       222058.308       4658.893        4658.893       219528.220      225452.157      21894.950     103484390.071     122833.374      122833.374    103977777.125   103853916.972       632.3           42937     
     2.500         40807.574       203876.959      -8035.131       -8035.131       209980.589      198893.643      22020.695     101963546.345    -1101708.604    -1101708.604   102568515.594   101164322.366       603.0           43046     
     2.600         40648.804       185471.398      -2180.278       -2180.278       194115.058      187612.950      22176.925     102188920.226    -723717.035     -723717.035    102848433.730   101794959.943       601.8           43297     
     2.700         40634.832       166315.218       3161.547        3161.547       176031.148      174334.729      22218.840     102928642.087    -1105366.331    -1105366.331   105262764.028   102990336.726       590.6           43449     
     2.800         40426.527       157759.396       3432.292        3432.292       162907.039      163765.510      22432.226     103228277.252    -911462.350     -911462.350    103750412.190   102577882.371       597.3           43747     
     2.900         40275.378       162168.798      -4723.069       -4723.069       162769.135      157745.897      22564.322     101863115.402    -221187.735     -221187.735    101545094.115   101482917.024       600.7           43883     
     3.000         40125.500       159207.514      -3414.952       -3414.952       165543.292      158960.451      22643.072      98224041.882     165672.152      165672.152     99471056.896    99013221.542       625.5           43870     
     3.100         40053.101       168940.335       939.752         939.752        165029.899      167924.869      22728.172      97168835.103    1164189.143     1164189.143     99313963.707    99405588.548       627.7           43897     
     3.200         40064.532       165017.201      -4766.076       -4766.076       166554.548      161019.798      22660.854      95947912.152     885933.108      885933.108     98305995.695    98012887.031       616.5           43845     
     3.300         40077.234       163124.866       4315.785        4315.785       173335.576      172546.006      22658.314      94969805.377     946402.534      946402.534     96915909.871    96889260.158       631.1           43688     
     3.400         40042.940       176689.673      -5553.193       -5553.193       183012.679      174297.983      22688.797      94224567.640     754462.317      754462.317     95924243.510    95828867.892       643.5           43697     
     3.500         40197.899       180484.366      -1198.446       -1198.446       198897.697      188492.586      22532.568      95092309.355     175207.637      175207.637     95836989.891    95639857.260       614.2           43379     
     3.600         40355.398       214974.220       4517.422        4517.422       202284.872      213146.968      22297.589      95155727.479     294743.439      294743.439     95637083.628    95691148.993       652.5           43094     
     3.700         40538.300       222192.091      -2208.727       -2208.727       219057.905      218416.271      22038.478      97640322.209     191948.737      191948.737     98280451.037    98152335.361       658.2           42841     
     3.800         40794.872       232716.657       6843.189        6843.189       241495.806      243949.420      21922.893      99910181.210     679133.330      679133.330    100358030.550   100813239.210       639.0           42690     
     3.900         40901.565       217953.990      -4210.524       -4210.524       213991.113      211762.027      21840.333     101190374.530     718233.654      718233.654    101313143.978   101969992.908       630.0           42586     
     4.000         41151.786       248668.738       6362.848        6362.848       246180.662      253787.549      21546.927     102881761.658     718361.795      718361.795    104475181.814   104396833.531       642.4           42333     
     4.100         41187.350       236230.417      -3824.283       -3824.283       239012.953      233797.402      21600.274     104398813.220    -389436.014     -389436.014    106156620.389   104888280.790       615.3           42434     
