        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              44587                  1               16282.461199           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              44767                  1               14361.777442           0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              45243                  1               10717.896383           0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              45519                  1               8602.606433            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              45595                  1               6497.004918            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              45506                  1               5065.855311            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              45328                  1               4088.508073            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              45068                  1               3205.845756            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              44831                  1               2663.940883            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              44691                  2               2319.393049            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44395                  2               2113.865494            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              44078                  3               2159.955497            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43830                  2               2049.900309            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              43571                  3               2171.363610            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              43389                  1               2079.353765            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              43200                  3               2131.898154           41.477137            46.761379             0.000000             0.000000      
        1.60               5.016308              43210                  1               2108.507180            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              43136                  1               2151.435973            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              43062                  1               2177.978216            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              42942                  3               2263.103589            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              42998                  3               2373.140545            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              43018                  1               2409.078946            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              43081                  1               2304.403036            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              42892                  1               2466.507450            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              42937                  1               2196.594419            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              43046                  1               2374.889852            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              43297                  1               2387.924508            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              43449                  1               2390.287691            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              43747                  2               2318.783596            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              43883                  2               2219.846984            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              43870                  1               2051.227476            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              43897                  1               2085.489242            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              43845                  1               2036.797020            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              43688                  1               2069.323239            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              43697                  1               2120.111053            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              43379                  1               1985.157321            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              43094                  1               2175.542753            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              42841                  1               2386.430284            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              42690                  1               2382.117044            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              42586                  2               2426.923199            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              42333                  1               2574.464690            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              42434                  1               2583.512200            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              42690                  1               2452.616955            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              42865                  1               2468.034180            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              43032                  1               2442.891333            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              42929                  2               2349.815649            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              42901                  1               2503.719036            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              43078                  2               2495.449079            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              43369                  1               2360.001491            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              43293                  1               2381.393537            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              43453                  2               2325.598994            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              43515                  1               2298.133986            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              43456                  2               2248.022787            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              43421                  1               2215.848953            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              43371                  1               2259.000275            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              43373                  1               2168.162306            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              43290                  1               2273.003891            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              43259                  1               2242.569973            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              43169                  1               2318.132304            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              43203                  3               2236.234484            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              43118                  1               2291.290504            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              43192                  1               2334.264906            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              43156                  1               2285.139430            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              43095                  2               2355.696253            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              43084                  2                110.142086            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              43069                  2               2351.751402            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              43156                  1               2345.238290            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              43266                  2               2321.776051            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              43216                  1               2315.905023            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              43252                  1               2304.188691            0.000000             0.000000             0.000000             0.000000      
