        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              40319                  1               9072.807720            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              40417                  1               7553.764309            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              40818                  1               5751.562072            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              41245                  1               4560.025564            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              41712                  1               3599.113486            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              42038                  1               2867.371966            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              42295                  2               2210.601687            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              42412                  1               1649.201137           -46.432329           31.503515             0.000000             0.000000      
        0.80               5.016308              42542                  2               1461.020905            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              42523                  3               1183.431747            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              42543                  1               1206.068895            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              42550                  1               1062.092964            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              42498                  3               1000.859493           -23.976215            0.000000             0.000000             0.000000      
        1.30               5.016308              42308                  1               1022.709149            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              42082                  4                991.272366            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              41888                  1                968.015565            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41781                  2               1007.406656            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              41650                  2               1027.732815            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              41620                  1                971.725085            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              41420                  3               1010.146188           75.961066             0.000000             0.000000             0.000000      
        2.00               5.016308              41312                  3               1023.743221            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              41235                  1               1032.609886            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              41125                  2               1051.554777            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              41053                  4               1016.010482           -45.055082            0.000000             0.000000             0.000000      
        2.40               5.016308              40932                  2               1106.640492            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40767                  3               1052.520685            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              40604                  3               1013.780331            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              40750                  1               1091.639785            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              40585                  1               1118.855141            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              40596                  1               1089.449906            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              40661                  1               1118.611080            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              40577                  1               1078.107577            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              40624                  1               1136.474024           -72.324709            0.000000             0.000000             0.000000      
        3.30               5.016308              40638                  2               1103.351146           -12.284356            0.000000             0.000000             0.000000      
        3.40               5.016308              40611                  1                968.642793            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              40620                  2               1012.201023            1.441829             0.000000             0.000000             0.000000      
        3.60               5.016308              40588                  2               1050.290404            0.000000             0.000000             0.000000             0.000000      
