        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              38874                  1               7661.059020            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              38939                  1               6456.697280            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              39328                  1               4951.957425            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              39770                  1               1316.404949            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              40157                  1               3005.068992            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              40624                  1               2430.230834            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              41005                  1               1877.927224            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              41224                  1               1447.849915            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              41494                  1               1195.263606            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              41594                  2               1069.764350            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              41658                  1                975.407704            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              41779                  4                878.862164            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              41725                  1                850.777474            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              41738                  1                333.017225            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              41742                  2                814.995556           -28.211092            0.000000             0.000000             0.000000      
        1.50               5.016308              41719                  1                795.405965            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              41761                  4                770.026827            0.421149             0.000000             0.000000             0.000000      
        1.70               5.016308              41755                  4               -142.528701           -4.121793            34.115186            -10.661467            0.000000      
        1.80               5.016308              41650                  4                490.994768            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              41441                  4                763.930136           33.122385             0.000000             0.000000             0.000000      
        2.00               5.016308              41518                  1                794.133107            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              41538                  3                832.389201            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              41395                  4                817.825699            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              41296                  4                837.850913            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              41010                  4                852.374531            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40890                  5               -214.702909           -1.646250            -60.117694            0.000000             0.000000      
        2.60               5.016308              40589                  1                884.613813           -46.566975            0.000000             0.000000             0.000000      
        2.70               5.016308              40423                  1                961.801096            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              40496                  2                907.404922            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              40412                  1                896.131323            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              40471                  3                824.594728            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              40515                  1                767.971321            6.643313             0.000000             0.000000             0.000000      
        3.20               5.016308              40524                  2                875.300528            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              40552                  2                895.550658            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              40549                  4                850.354852           -81.518461            0.000000             0.000000             0.000000      
        3.50               5.016308              40501                  2                861.173720           53.179346             0.000000             0.000000             0.000000      
        3.60               5.016308              40550                  1                839.731137            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              40618                  1                852.636868            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              40692                  2                372.388314            0.761973             0.000000             0.000000             0.000000      
        3.90               5.016308              40607                  1                829.004412           17.408377             0.000000             0.000000             0.000000      
        4.00               5.016308              40613                  2                878.652565           27.193063             0.000000             0.000000             0.000000      
        4.10               5.016308              40569                  2                758.804813            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              40710                  3                850.008996           17.827187            51.267315             0.000000             0.000000      
        4.30               5.016308              40796                  2                419.490154            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              40753                  3                848.221774           29.818724             0.836607             0.000000             0.000000      
        4.50               5.016308              40771                  1                882.567337            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              40595                  3                933.947140            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              40581                  2                908.258623            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              40478                  4                883.257622            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              40341                  2                899.656683            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              40296                  2                889.343930            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              40259                  3                890.893647           -5.299593             0.000000             0.000000             0.000000      
        5.20               5.016308              40289                  1                901.024350            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              40446                  1                883.360643            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              40525                  3                853.077989            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              40423                  2                886.696486            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              40453                  1                897.457150            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              40432                  1                935.479422            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              40527                  1                844.450208            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              40566                  2                851.466421            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              40580                  2                877.355706            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              40500                  3                859.234823           53.780959            84.919021             0.000000             0.000000      
        6.20               5.016308              40570                  1                909.122858            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              40543                  3                864.322498           61.377142             0.000000             0.000000             0.000000      
        6.40               5.016308              40541                  2                840.333712            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              40591                  3               -249.760973           -20.291400            0.000000             0.000000             0.000000      
        6.60               5.016308              40595                  1                840.822123            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              40506                  2                835.207402           -21.547098            0.000000             0.000000             0.000000      
        6.80               5.016308              40423                  3                823.658366            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              40408                  2                852.710028            0.000000             0.000000             0.000000             0.000000      
