        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              41494                  1               10097.768125           0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              41667                  1               8649.597296            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              42075                  1               6564.571257            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              42463                  1               4990.473469            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              42897                  1               4036.734962            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              43139                  1               3139.421760            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              43393                  1               2482.744296            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              43447                  1               1954.227706            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              43508                  2               1544.929373            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              43455                  4               1091.505572            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              43315                  1               1295.332218            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              43137                  2               1254.661842            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5               1145.862573           -8.951831             0.000000             0.000000             0.000000      
        1.30               5.016308              43009                  1               1125.905874            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              42862                  3               -180.371266            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              42692                  2               1111.798209            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              42621                  2               1113.147201            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              42421                  2               1105.066846            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              42112                  3               1150.016636            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              41966                  1               1194.891387            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              41843                  1               1228.306940            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              41875                  1               1224.371483            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              41809                  2               1214.098892            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              41781                  2               1297.593891            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              41680                  1               1225.951025            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              41691                  1               1268.950579            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              41565                  1               1213.884056            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              41571                  3               1190.868341           26.883605             0.000000             0.000000             0.000000      
        2.80               5.016308              41515                  1               1230.360551            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              41550                  2               1163.455159            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              41428                  4               1166.763693            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              41409                  1               1208.982416            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              41391                  1               1208.769873            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              41288                  1               1205.017965            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              41298                  2               1168.801981           -17.064290           -41.531023            0.000000             0.000000      
        3.50               5.016308              41238                  2               1195.370587            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              41114                  1               1259.976458            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              41069                  1               1265.651552            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              41022                  1               1234.422229            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              41085                  2               1364.057341            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              41151                  1               1323.777775            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              41274                  1               1308.875020            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              41488                  1               1257.782746            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              41584                  1               1181.375358            4.920108             0.000000             0.000000             0.000000      
        4.40               5.016308              41609                  1               1256.110128            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              41693                  1               1215.581436            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              41730                  2               1176.045075            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              41702                  1               1274.855532            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              41601                  1               1259.416162            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              41749                  2               1306.009776            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              41727                  1               1242.617929            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              41705                  1               1268.519460            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              41768                  1               1270.770428            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              41896                  2               1112.272011            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              41946                  1               1173.914344            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              41941                  2               1187.939303            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              42045                  1               1176.509191            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              42116                  2               1138.695134            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              42279                  1               1211.544537            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              42171                  2               1228.325588            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              42134                  4               1252.248541            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              42032                  1               1203.596605            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              42082                  3               1274.878525            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              41991                  5               1223.530561            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              42029                  2                895.011734            0.000000             0.000000             0.000000             0.000000      
