        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36768                  1               6602.423427            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36823                  1               5526.410154            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37224                  1               4102.970514            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37665                  1               3013.415333            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38055                  1               2516.174479            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38452                  2               1979.205637            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38811                  3               1550.848599            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              39163                  3               1188.485808           35.489876             0.000000             0.000000             0.000000      
        0.80               5.016308              39537                  1                949.378012            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              39695                  1                867.787680           -55.343843           59.101941             0.000000             0.000000      
        1.00               5.016308              39927                  2                248.371396            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              40032                  1                258.558722            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              40164                  3                660.666022            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              40265                  2                658.356830           -20.404370            0.000000             0.000000             0.000000      
        1.40               5.016308              40389                  1                627.299957            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              40496                  1                623.617141            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              40563                  2                601.198954            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              40480                  2                611.529936            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              40529                  3                689.562810            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              40522                  4                569.687597           -51.662905            0.000000             0.000000             0.000000      
        2.00               5.016308              40534                  3                644.523150           42.177832             0.000000             0.000000             0.000000      
        2.10               5.016308              40376                  4                586.140921           -12.249908           -6.946029             0.000000             0.000000      
        2.20               5.016308              40230                  5                640.646479           -32.904212           -34.997848           11.314819             0.000000      
        2.30               5.016308              40102                  1                678.877811            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              40176                  3                671.328869            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              40045                  1                662.129041            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              40069                  1                683.417055            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              40081                  4                620.739843           -33.800944            0.000000             0.000000             0.000000      
        2.80               5.016308              40011                  2                590.231832            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              39892                  3                663.730533            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              39864                  4                690.956057           -37.033335           -27.420576            0.000000             0.000000      
        3.10               5.016308              39751                  2                676.114713           -66.412031           -13.087919            0.000000             0.000000      
        3.20               5.016308              39727                  2                711.572713           -19.348599            0.000000             0.000000             0.000000      
        3.30               5.016308              39615                  2                670.418476            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              39667                  2                266.592488            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              39613                  1                677.346862            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              39512                  1                715.394646           -66.479412            0.000000             0.000000             0.000000      
        3.70               5.016308              39365                  2                689.527186            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                663.287342            1.731604             0.000000             0.000000             0.000000      
        3.90               5.016308              39426                  2                692.546414            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              39492                  2                699.236769            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              39426                  2                710.597073            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              39418                  1                655.656628            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              39450                  1                650.718261            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              39570                  1                650.175087            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              39631                  2                658.990801           -33.209351            0.000000             0.000000             0.000000      
        4.60               5.016308              39521                  3                675.420931           116.024168           28.107592             0.000000             0.000000      
        4.70               5.016308              39364                  3                683.385423           -42.071459            0.000000             0.000000             0.000000      
        4.80               5.016308              39423                  2                722.546961            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              39445                  2                710.104770           42.898229             0.000000             0.000000             0.000000      
        5.00               5.016308              39480                  3                661.749994            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              39499                  2                647.166181           -32.365575            0.000000             0.000000             0.000000      
        5.20               5.016308              39423                  1                657.262285            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              39484                  2                628.447315            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              39531                  1                696.911904            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              39488                  2                -62.809018            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              39512                  1                708.034160            4.910103             0.000000             0.000000             0.000000      
        5.70               5.016308              39520                  3                683.746894           -42.257394            0.000000             0.000000             0.000000      
        5.80               5.016308              39501                  6                649.245941           -48.187971            0.000000             0.000000             0.000000      
        5.90               5.016308              39460                  6                629.917865           -0.367490             0.000000             0.000000             0.000000      
        6.00               5.016308              39546                  2                679.146755           -8.757902            35.824489            11.144304             0.000000      
        6.10               5.016308              39493                  2                692.121282           43.307304             0.000000             0.000000             0.000000      
        6.20               5.016308              39515                  1               -193.005832            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              39493                  1                664.082199           58.577556             0.000000             0.000000             0.000000      
        6.40               5.016308              39419                  3                615.230441            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              39351                  2                -62.346343            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              39346                  3                659.189565           49.038211            -23.065525           -24.953914           39.797714      
        6.70               5.016308              39250                  2                640.665131            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              39282                  2                596.809379            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              39373                  2                634.987833           -8.214625             0.000000             0.000000             0.000000      
        7.00               5.016308              39386                  2                665.479669           -49.580563            0.000000             0.000000             0.000000      
        7.10               5.016308              39392                  1                650.487978            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              39408                  1                686.085759            0.000000             0.000000             0.000000             0.000000      
        7.30               5.016308              39588                  1                708.338868            0.000000             0.000000             0.000000             0.000000      
        7.40               5.016308              39568                  1                404.798566            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              39450                  2                659.012837            0.206316             0.000000             0.000000             0.000000      
        7.60               5.016308              39552                  1                639.995792            0.000000             0.000000             0.000000             0.000000      
        7.70               5.016308              39668                  2                645.219464            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              39602                  3                681.355897           -4.580328             0.000000             0.000000             0.000000      
        7.90               5.016308              39506                  2                695.464597           -67.683678            0.000000             0.000000             0.000000      
        8.00               5.016308              39536                  1                720.479557            0.000000             0.000000             0.000000             0.000000      
        8.10               5.016308              39493                  4                692.604824            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              39529                  3                722.985263            0.000000             0.000000             0.000000             0.000000      
        8.30               5.016308              39717                  1                722.739092           64.810037             0.000000             0.000000             0.000000      
        8.40               5.016308              39803                  5                710.893136           -8.611653             0.000000             0.000000             0.000000      
        8.50               5.016308              39867                  3                655.913497            0.000000             0.000000             0.000000             0.000000      
        8.60               5.016308              39932                  1                657.108582            0.000000             0.000000             0.000000             0.000000      
        8.70               5.016308              39836                  4                651.419774           -4.334787            -19.501748            0.000000             0.000000      
        8.80               5.016308              39907                  3                529.260041            0.000000             0.000000             0.000000             0.000000      
        8.90               5.016308              39791                  4                670.355599           -23.452699           -15.449856           -9.969038             0.000000      
        9.00               5.016308              39663                  1                684.417313           -21.036315            0.000000             0.000000             0.000000      
        9.10               5.016308              39967                  2                667.965325            0.000000             0.000000             0.000000             0.000000      
        9.20               5.016308              39943                  2                699.235185            0.000000             0.000000             0.000000             0.000000      
        9.30               5.016308              40003                  1                701.375504            0.000000             0.000000             0.000000             0.000000      
        9.40               5.016308              40106                  2                697.012932            0.000000             0.000000             0.000000             0.000000      
        9.50               5.016308              40089                  3                719.120373            0.000000             0.000000             0.000000             0.000000      
        9.60               5.016308              40117                  3                685.414360           19.293077            -0.447626             0.000000             0.000000      
        9.70               5.016308              40194                  3                691.670722           -8.181202             0.000000             0.000000             0.000000      
        9.80               5.016308              40110                  2                732.084890            0.000000             0.000000             0.000000             0.000000      
        9.90               5.016308              40164                  2                684.210658           75.342856             3.523188             0.000000             0.000000      
       10.00               5.016308              40194                  3                636.169088           40.241094            -32.603677            0.000000             0.000000      
       10.10               5.016308              40223                  5                635.102049           14.266954             0.000000             0.000000             0.000000      
       10.20               5.016308              40157                  2                663.301967            0.000000             0.000000             0.000000             0.000000      
       10.30               5.016308              40088                  3                333.068294            0.000000             0.000000             0.000000             0.000000      
       10.40               5.016308              40041                  3                670.575453            0.000000             0.000000             0.000000             0.000000      
