        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36746                  1               6669.876419            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36315                  1               5510.558485            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37016                  1               4344.040468            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37506                  1               3491.735527            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              37964                  1               2890.736288            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38328                  1               2215.288672            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38514                  1               1874.574073            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              38558                  2               1598.765994            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              38595                  3               1344.513352            2.439332             4.279556             0.000000             0.000000      
        0.90               5.016308              38666                  3               1181.094546           -12.340358            0.000000             0.000000             0.000000      
        1.00               5.016308              38528                  3               1053.178706            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              38572                  3                992.967815           13.085569            -66.293415            0.000000             0.000000      
        1.20               5.016308              38501                  4                971.453130           42.439172             0.000000             0.000000             0.000000      
        1.30               5.016308              38057                  3                936.300980           22.468330            -56.219391            0.000000             0.000000      
        1.40               5.016308              37717                  1                995.048386            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              37484                  3                895.007832           20.102189             0.000000             0.000000             0.000000      
        1.60               5.016308              37227                  8               1022.920672            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              37010                  5               1030.264621           -33.033493           46.455552             0.000000             0.000000      
        1.80               5.016308              36970                  5               1031.594321           -85.015982           22.564510             0.000000             0.000000      
        1.90               5.016308              36549                  2                986.893256            4.131229             0.000000             0.000000             0.000000      
        2.00               5.016308              36423                  4                958.758339           69.752386             0.000000             0.000000             0.000000      
        2.10               5.016308              36424                  3                885.605975           49.509953             0.000000             0.000000             0.000000      
        2.20               5.016308              36339                  3                -17.068884           -6.588967            80.508530             0.000000             0.000000      
        2.30               5.016308              36270                  3                933.371512           12.826368            -37.510247            0.000000             0.000000      
        2.40               5.016308              36085                  1                990.861033           41.889121             0.000000             0.000000             0.000000      
        2.50               5.016308              35842                  3                942.588542           -70.173803            0.000000             0.000000             0.000000      
        2.60               5.016308              35951                  4               1013.100070          -157.521951            0.000000             0.000000             0.000000      
        2.70               5.016308              35662                  2                984.115452            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              35788                  2                551.095786           -27.980295            0.000000             0.000000             0.000000      
        2.90               5.016308              35469                  2               1041.117359            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              35376                  5               1015.030780           58.135538            11.374213             0.000000             0.000000      
        3.10               5.016308              35134                  2               1030.529606            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              34910                  1               1034.963427           -55.639740            0.000000             0.000000             0.000000      
        3.30               5.016308              34922                  2               1040.845646           -28.292747           42.876299             0.000000             0.000000      
        3.40               5.016308              34909                  2               -515.962163           -15.676699            0.000000             0.000000             0.000000      
        3.50               5.016308              34585                  1               1061.965929           62.618288            48.421369            82.420629            14.199861      
        3.60               5.016308              34371                  4               1036.299080           92.736870            -50.688876            0.000000             0.000000      
        3.70               5.016308              34229                  2               1055.551470           27.647265             0.000000             0.000000             0.000000      
        3.80               5.016308              34088                  3               -481.329583           -31.083006            0.000000             0.000000             0.000000      
        3.90               5.016308              34143                  2               1071.984518            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              33839                  2               1024.951838            6.555641             0.000000             0.000000             0.000000      
        4.10               5.016308              33645                  4               1046.509975           24.485391             0.000000             0.000000             0.000000      
        4.20               5.016308              33625                  3               1064.719153           -3.004809             0.000000             0.000000             0.000000      
        4.30               5.016308              33378                  2               1123.099651           -20.414848           49.579245             0.000000             0.000000      
        4.40               5.016308              33545                  4               1075.256573           31.441153            36.437762            49.189279             0.000000      
        4.50               5.016308              33388                  2               1065.911533            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              32995                  3               1061.560122            0.000000             0.000000             0.000000             0.000000      
        4.70               5.016308              33019                  4               1114.829987           17.613473            13.741579             0.000000             0.000000      
        4.80               5.016308              32961                  3               1117.938528            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              32912                  3               1182.588554           100.529824            0.000000             0.000000             0.000000      
        5.00               5.016308              33021                  3               1176.801025           19.071735             9.784702             0.000000             0.000000      
        5.10               5.016308              33094                  3               1118.736239            9.722168            32.859386             0.000000             0.000000      
        5.20               5.016308              32938                  2               1123.483803           32.456533             0.000000             0.000000             0.000000      
        5.30               5.016308              32566                  4               1081.003476           42.954812            40.507438            -1.885455             1.305287      
        5.40               5.016308              32512                  2               1122.017765            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              32544                  2               1105.553253           -20.707793            0.000000             0.000000             0.000000      
        5.60               5.016308              32444                  1               1110.076276            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              32337                  3               1100.110411           -16.670520            0.000000             0.000000             0.000000      
        5.80               5.016308              32161                  1               1044.171213            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              32051                  2               1037.289303            0.382280            -22.575503            0.000000             0.000000      
        6.00               5.016308              31912                  3               1128.234167           -37.848604           60.833535             8.936840             0.000000      
        6.10               5.016308              31729                  4               1111.618857           -16.928314           57.171605             0.000000             0.000000      
        6.20               5.016308              31836                  2               1129.943949           67.917779            -10.197039            0.000000             0.000000      
        6.30               5.016308              31982                  3               1020.722671           32.589989             0.000000             0.000000             0.000000      
        6.40               5.016308              31822                  1               1010.687787           18.804960             0.000000             0.000000             0.000000      
        6.50               5.016308              32134                  2               1099.416285           -44.687715           30.019989             0.000000             0.000000      
        6.60               5.016308              32007                  3               1166.924319           -3.341838            -20.037307           51.607678             0.000000      
        6.70               5.016308              32005                  4               1132.342651           18.543039             0.213972            -30.790590            0.000000      
        6.80               5.016308              32061                  2               1116.459774            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              32086                  3               1171.556825            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              31816                  4               1128.766856           34.960551            -23.036228            0.000000             0.000000      
        7.10               5.016308              31992                  1               1115.067221            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              31640                  3               1046.427097          -106.497148           -9.971852             0.000000             0.000000      
        7.30               5.016308              31464                  1               1111.073632           -34.910223            0.000000             0.000000             0.000000      
        7.40               5.016308              31427                  1               1093.697014           -48.410926            0.000000             0.000000             0.000000      
        7.50               5.016308              31321                  1               1011.920114            0.000000             0.000000             0.000000             0.000000      
        7.60               5.016308              31252                  1               1081.161472           -49.226045           -80.237465            0.000000             0.000000      
        7.70               5.016308              31328                  2               1139.802087           112.323846            0.000000             0.000000             0.000000      
        7.80               5.016308              31131                  1               1099.405335           -27.982679            0.000000             0.000000             0.000000      
        7.90               5.016308              31043                  5               1108.714611           -31.106032            0.000000             0.000000             0.000000      
        8.00               5.016308              30848                  2               1141.688854            8.445381            51.786218             0.000000             0.000000      
        8.10               5.016308              31082                  1               1148.077946            1.508544             0.000000             0.000000             0.000000      
        8.20               5.016308              30825                  2               1178.480957            0.000000             0.000000             0.000000             0.000000      
        8.30               5.016308              30779                  1               1222.239696           15.051096            33.446786            12.567665             0.000000      
        8.40               5.016308              30681                  2               1180.116417            0.000000             0.000000             0.000000             0.000000      
        8.50               5.016308              30428                  3               1185.208981            0.000000             0.000000             0.000000             0.000000      
        8.60               5.016308              30670                  4               1116.957732           101.437800           -28.913606            0.000000             0.000000      
        8.70               5.016308              30651                  3               1123.582526            0.000000             0.000000             0.000000             0.000000      
        8.80               5.016308              30307                  3               1010.410430           61.364951             0.000000             0.000000             0.000000      
        8.90               5.016308              30532                  5               1067.148605           -23.732958           -20.647546           -1.690917               nan         
        9.00               5.016308              30225                  2               1028.738763           36.061808             0.000000             0.000000             0.000000      
        9.10               5.016308              30118                  6               1039.604006           35.514931            23.356165             0.000000             0.000000      
        9.20               5.016308              29908                  1               1101.819768           -39.759644            0.000000             0.000000             0.000000      
        9.30               5.016308              29760                  1               1083.460512            0.000000             0.000000             0.000000             0.000000      
        9.40               5.016308              29615                  2               1217.138823          -202.648150            0.000000             0.000000             0.000000      
        9.50               5.016308              29411                  4               1213.383840            0.000000             0.000000             0.000000             0.000000      
        9.60               5.016308              29459                  3               1112.280252            0.000000             0.000000             0.000000             0.000000      
        9.70               5.016308              29372                  5               1137.652228            5.810013            -17.077025            0.000000             0.000000      
        9.80               5.016308              29478                  7               1209.225841           -83.310844           -3.275050             0.000000             0.000000      
        9.90               5.016308              29243                  3               1124.400156           -79.766354           -77.590425            0.000000             0.000000      
       10.00               5.016308              29763                  3               1149.392993           11.831342             0.000000             0.000000             0.000000      
       10.10               5.016308              29421                  3               1114.724350           -4.843241             0.000000             0.000000             0.000000      
       10.20               5.016308              29568                  5               1172.227209           -97.191500            0.909328             0.000000             0.000000      
       10.30               5.016308              29405                  1               1203.220566            0.000000             0.000000             0.000000             0.000000      
       10.40               5.016308              29592                  2               1120.084507           -14.452964            0.000000             0.000000             0.000000      
       10.50               5.016308              29662                  1               1040.909935           -50.945725            0.000000             0.000000             0.000000      
       10.60               5.016308              29212                  2               1015.570895           -46.442463           29.534290            -7.399536             0.000000      
       10.70               5.016308              29736                  1               1102.135720           103.816082           54.748960             0.000000             0.000000      
       10.80               5.016308              29246                  4               1082.212333           -9.493600            81.564186            -65.560356            0.000000      
       10.90               5.016308              29166                  6               1133.691639           61.842871            129.222311           96.499628             0.000000      
       11.00               5.016308              29368                  2               1117.439957            0.000000             0.000000             0.000000             0.000000      
       11.10               5.016308              29144                  3               1151.195153            0.000000             0.000000             0.000000             0.000000      
       11.20               5.016308              29347                  2               1064.379826           20.435455            41.051054            40.026014             0.000000      
       11.30               5.016308              29193                  2               1040.403464           106.754843           17.990364             0.000000             0.000000      
       11.40               5.016308              29123                  3               1078.925556           104.411871            0.000000             0.000000             0.000000      
       11.50               5.016308              29082                  3               1081.059335           58.513080             0.000000             0.000000             0.000000      
       11.60               5.016308              29139                  3               1079.717983           17.591300             0.000000             0.000000             0.000000      
       11.70               5.016308              28993                  4                963.848532           13.713235             1.380115            -12.223448            0.000000      
       11.80               5.016308              28777                  2               1019.818815           34.692732            -37.885537            0.000000             0.000000      
       11.90               5.016308              28383                  3               1066.627164           65.924721             0.000000             0.000000             0.000000      
       12.00               5.016308              28124                  4               1056.802840           42.600594             0.556413             0.000000             0.000000      
       12.10               5.016308              28412                  5               1052.062965           30.277249             0.000000             0.000000             0.000000      
       12.20               5.016308              28068                  4               1108.608953           -1.111016             0.000000             0.000000             0.000000      
       12.30               5.016308              27839                  5               1098.891346           -2.265641            -49.901278           11.374880            -9.532338      
       12.40               5.016308              27705                  2               1164.986735           24.378850             0.000000             0.000000             0.000000      
       12.50               5.016308              27645                  1               1155.832205            0.000000             0.000000             0.000000             0.000000      
       12.60               5.016308              27648                  2               1196.842101            0.000000             0.000000             0.000000             0.000000      
       12.70               5.016308              27690                  1               1147.542527            0.000000             0.000000             0.000000             0.000000      
       12.80               5.016308              27840                  4               1172.641397           -71.939646           -28.569286           -49.236751           21.207728      
       12.90               5.016308              27897                  4               1166.828041            0.000000             0.000000             0.000000             0.000000      
       13.00               5.016308              28177                  2               1209.306320           -79.758937            0.000000             0.000000             0.000000      
       13.10               5.016308              28393                  2               1142.926094            0.000000             0.000000             0.000000             0.000000      
       13.20               5.016308              28300                  1               1197.820889            0.000000             0.000000             0.000000             0.000000      
       13.30               5.016308              28584                  1               1216.323050            0.000000             0.000000             0.000000             0.000000      
       13.40               5.016308              28155                  3               1214.957113            0.000000             0.000000             0.000000             0.000000      
       13.50               5.016308              28023                  4               1192.678469           -73.067815           125.340376           -9.896803            -65.073006     
       13.60               5.016308              28376                  1               1234.682708          -168.569028            0.000000             0.000000             0.000000      
       13.70               5.016308              28519                  3               1235.499906            0.000000             0.000000             0.000000             0.000000      
       13.80               5.016308              28542                  1               1134.323238            0.000000             0.000000             0.000000             0.000000      
       13.90               5.016308              28765                  3               1101.744710           94.274581             0.000000             0.000000             0.000000      
       14.00               5.016308              28746                  2               1178.827188            0.000000             0.000000             0.000000             0.000000      
       14.10               5.016308              28791                  2               1197.847852           81.156407            14.798024             0.000000             0.000000      
       14.20               5.016308              28485                  2               1258.645696            0.000000             0.000000             0.000000             0.000000      
       14.30               5.016308              28375                  2               1188.492138           -84.844644            0.000000             0.000000             0.000000      
       14.40               5.016308              28540                  1               1206.814050           24.774572             0.000000             0.000000             0.000000      
       14.50               5.016308              28441                  1               1161.627867            0.000000             0.000000             0.000000             0.000000      
       14.60               5.016308              28370                  2               1248.581129            0.000000             0.000000             0.000000             0.000000      
       14.70               5.016308              28543                  1               1244.454226            0.000000             0.000000             0.000000             0.000000      
       14.80               5.016308              28561                  2               1195.395295            0.000000             0.000000             0.000000             0.000000      
       14.90               5.016308              28501                  1               1230.016046            0.000000             0.000000             0.000000             0.000000      
