        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              33691                  1               5465.451716            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              33341                  1               4452.631318            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              33810                  1               3436.401206            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              34312                  1               2759.917772            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              34682                  1               2198.960781            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              35037                  1               1830.679644            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              35364                  3               1477.164389            2.248882             0.000000             0.000000             0.000000      
        0.70               5.016308              35537                  3               1180.729300            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              35845                  1                990.954017            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              36078                  3                859.259532            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              36075                  3                803.725850           -14.481698            0.000000             0.000000             0.000000      
        1.10               5.016308              36038                  2                715.468895           42.012135             0.000000             0.000000             0.000000      
        1.20               5.016308              36247                  3                722.790930           -18.370080            0.000000             0.000000             0.000000      
        1.30               5.016308              36113                  5                729.329099           11.758658            40.960793            -1.076573             5.262113      
        1.40               5.016308              36020                  5                718.505228           -6.985105            12.386112            -33.935391              nan         
        1.50               5.016308              35949                  4                -57.446117           220.998159           -16.925355           -24.479260              nan         
        1.60               5.016308              35814                  7                693.425541           44.504353            -41.075875           -45.129530            0.000000      
        1.70               5.016308              35718                  4                77.744285            36.767582            10.204422             0.000000             0.000000      
        1.80               5.016308              35615                  5                708.448428           -40.090268            1.635979            -25.587266           -0.107821      
        1.90               5.016308              35501                  3                702.592751           38.368341            -8.996200            -25.095960           -7.426195      
        2.00               5.016308              35575                  4                697.847129           -6.445644             8.832995            21.241200               nan         
        2.10               5.016308              35565                  6                698.675462           -61.537730           -17.370452           13.370373            -0.438794      
        2.20               5.016308              35346                  3                703.364186           26.427431            -2.849471             0.000000             0.000000      
        2.30               5.016308              35401                  5                682.372691           -1.194288             0.000000             0.000000             0.000000      
        2.40               5.016308              35133                  5                716.198540           -92.522837            0.000000             0.000000             0.000000      
        2.50               5.016308              35010                  4                719.043038           -25.629871           10.752992            -39.826073           -35.839892     
        2.60               5.016308              34832                  3                718.012391           -57.818581           73.566233            -25.911021            0.000000      
        2.70               5.016308              34650                  5                757.676514           -41.307246           77.029236            -5.259109               nan         
        2.80               5.016308              34594                  1                713.119315           19.795856             0.000000             0.000000             0.000000      
        2.90               5.016308              34410                  5                732.438728           -42.591116           -35.255238            0.000000             0.000000      
        3.00               5.016308              34347                  5               -208.036081           -92.221527            2.447901            15.945942             0.000000      
        3.10               5.016308              34355                  3                703.289040           -14.604883           -85.659782            0.000000             0.000000      
        3.20               5.016308              34369                  5                667.373356           16.414976            11.983380            -29.691233            0.000000      
        3.30               5.016308              34317                  7                700.473740           -1.428797            10.375874            -25.249828            0.000000      
        3.40               5.016308              34365                  4                701.568390           70.088767             0.590862             0.000000             0.000000      
        3.50               5.016308              34321                  3                675.464580           -56.904141           -67.756347           -16.636072            0.000000      
        3.60               5.016308              34144                  4                648.571244           53.040684            10.912063            -17.943097            0.000000      
        3.70               5.016308              33640                  2                642.547185           78.930230            -22.309680            0.000000             0.000000      
        3.80               5.016308              33697                  7                693.866132           114.430875           -0.690235            -33.556267            0.000000      
        3.90               5.016308              33715                  6                754.035549           -6.911487            66.363404             1.717428             0.024788      
        4.00               5.016308              33619                  4               -703.683516           -54.094152           90.639501            -0.910377             0.000000      
        4.10               5.016308              33362                  3                802.697786           -73.716942           76.493891             0.000000             0.000000      
        4.20               5.016308              33319                  1                811.530159           38.949280             0.000000             0.000000             0.000000      
        4.30               5.016308              33340                  1               -471.790461            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              33176                  1                817.422496            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              32790                  1                764.735307            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              32837                  2                763.428528           -24.538974            0.000000             0.000000             0.000000      
        4.70               5.016308              32735                  2                740.995230            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              32582                  3                754.153574           -38.183201            0.000000             0.000000             0.000000      
        4.90               5.016308              32565                  4                763.094438            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              32625                  4                754.761687           -7.244032             0.000000             0.000000             0.000000      
        5.10               5.016308              32639                  5                700.650502           17.978447            -35.434870           36.874877             0.000000      
        5.20               5.016308              32561                  4                713.657229           24.654030             1.071900            43.407888             0.000000      
        5.30               5.016308              32418                  3                731.908798           94.368582             9.122552            -1.105986             0.000000      
        5.40               5.016308              32450                  2                802.715812            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              32288                  3                829.237595           -29.486708           46.062220            -52.779762           -28.792746     
        5.60               5.016308              32100                  1                805.813538            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              32272                  3               -368.390114           35.291407             0.000000             0.000000             0.000000      
        5.80               5.016308              32274                  2                748.078606           -10.873077            0.000000             0.000000             0.000000      
        5.90               5.016308              31809                  2                771.392811           -20.852170            0.000000             0.000000             0.000000      
        6.00               5.016308              31894                  1                724.369355           34.581830            -23.632298           -21.850419            0.000000      
