        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              40303                  1               9062.680752            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              39657                  1               7487.264335            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              40642                  1               6031.595901            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              41152                  1               4855.558516            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              41463                  1               3951.638343            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              41513                  1               3366.508282            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              41404                  2               2703.193646            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              41300                  2               2250.476974            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              41044                  2               1942.833533            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              40943                  2               -155.199951            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              40429                  3               1514.381820           83.746036            -39.900123            0.000000             0.000000      
        1.10               5.016308              40267                  4               1434.332274           -34.076442            0.000000             0.000000             0.000000      
        1.20               5.016308              39881                  2               1378.354821            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              39594                  4               1427.448497          -107.564111            0.000000             0.000000             0.000000      
        1.40               5.016308              39100                  2               1273.763027           215.168557            0.000000             0.000000             0.000000      
        1.50               5.016308              38673                  2               1300.687588           -11.120555           55.699697            -3.709787             0.000000      
        1.60               5.016308              38605                  4               1315.688094            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              38127                  4               1468.462984           -52.002727           10.207863           -200.121270           -17.693716     
        1.80               5.016308              37899                  3               1501.639508           -45.971230            0.000000             0.000000             0.000000      
        1.90               5.016308              37444                  3               -357.035336           220.265320            0.000000             0.000000             0.000000      
        2.00               5.016308              37436                  5               1645.465041           31.161942            40.131296             3.906806            -15.679374     
        2.10               5.016308              37152                  3               1528.515871           61.838974             0.000000             0.000000             0.000000      
        2.20               5.016308              36648                  4               1611.987141           74.591463            -14.242212            3.411776             0.000000      
        2.30               5.016308              36867                  2               1635.552889           -34.203426            0.000000             0.000000             0.000000      
        2.40               5.016308              36530                  3               1054.895798           46.297737            14.054208             0.000000             0.000000      
        2.50               5.016308              36364                  3               1490.688253           180.321635           96.928795             0.000000             0.000000      
        2.60               5.016308              36198                  2               -729.504230           -89.515256           -33.986724           -16.712046           -54.075274     
        2.70               5.016308              36203                  2               1618.816954           21.009949             0.000000             0.000000             0.000000      
        2.80               5.016308              36031                  2                589.562963           32.110360            -31.696321            0.000000             0.000000      
        2.90               5.016308              35942                  5               1730.782524          -161.313043            0.857411             0.000000             0.000000      
        3.00               5.016308              35917                  3               1700.362368           35.015397             0.000000             0.000000             0.000000      
        3.10               5.016308              36085                  2               1602.095871          -102.246489            0.000000             0.000000             0.000000      
        3.20               5.016308              35742                  4               -914.207120            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              35535                  4               1529.781939           65.733745             0.000000             0.000000             0.000000      
        3.40               5.016308              35343                  2               1490.984040           -7.537842             0.000000             0.000000             0.000000      
        3.50               5.016308              35118                  1               1614.220015            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              34933                  2               1587.034613           -4.507073            26.274418             0.000000             0.000000      
        3.70               5.016308              34407                  3               1735.369356           -82.375776           -0.318610             0.000000             0.000000      
        3.80               5.016308              34179                  5               1736.619366           -17.153389            0.000000             0.000000             0.000000      
        3.90               5.016308              34052                  2               1907.431432           -37.934191            0.000000             0.000000             0.000000      
        4.00               5.016308              34356                  2               1823.424131            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              33838                  2               1799.191771            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              33732                  3               1865.143742            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              33808                  3               1886.044317            8.289991             0.000000             0.000000             0.000000      
        4.40               5.016308              33736                  3               1743.372687           -13.017647           -26.463931            0.000000             0.000000      
        4.50               5.016308              33561                  2               1738.307451            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              33646                  1               1787.448291           -16.097095            0.000000             0.000000             0.000000      
        4.70               5.016308              33394                  4               1758.372855            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              33247                  2               1823.094149            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              32998                  6               1873.708734           -29.884596            0.000000             0.000000             0.000000      
        5.00               5.016308              32805                  2               1828.552540           -18.236284            0.000000             0.000000             0.000000      
        5.10               5.016308              32519                  2               1927.874707            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              32794                  2               1788.502034            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              32836                  3               1750.120032          -100.698813            0.000000             0.000000             0.000000      
        5.40               5.016308              32993                  3               1820.188011          -123.922909            0.000000             0.000000             0.000000      
