        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              28407                  1               4409.720478            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              28124                  1               3545.294613            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              28519                  1               2790.921827            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              28934                  1               2192.604703            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              29217                  1               1723.444784            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              29615                  1               1312.295657            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              29830                  1               1085.035637            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              30156                  1                793.187878            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              30489                  2                59.799794             1.059690             0.000000             0.000000             0.000000      
        0.90               5.016308              30694                  3                626.804042            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              31051                  1                563.284422            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              31213                  5               -428.355719           -5.511174            65.897268             0.000000             0.000000      
        1.20               5.016308              31337                  3                523.899172           13.234047             0.000000             0.000000             0.000000      
        1.30               5.016308              31377                  6                454.313144           -0.685225            -13.702555           -6.880590             0.000000      
        1.40               5.016308              31549                  5                -1.050693            62.127670            51.504190            46.773787            -25.535667     
        1.50               5.016308              31572                  4                472.421273           -3.636782            49.755925             0.000000             0.000000      
        1.60               5.016308              31653                  4                485.157655           -57.589899           -28.119684           48.625226            11.994405      
        1.70               5.016308              31705                  6                460.651703           16.281429            13.341553             9.017772             0.000000      
        1.80               5.016308              31738                  4                469.107094           -11.527485            0.000000             0.000000             0.000000      
        1.90               5.016308              31644                  4                469.675873           -75.545185           -65.502390           18.678480            13.588597      
        2.00               5.016308              31399                  4                463.906913           19.817085            47.435787            -12.200755            0.000000      
        2.10               5.016308              31294                  6                438.157784            5.836621            -56.565962           49.914055               nan         
        2.20               5.016308              31510                  5                469.447414           -59.065417           -3.317517             7.899239             0.000000      
        2.30               5.016308              31402                  4                468.369447           -7.022969            24.883219            -10.556225            1.175646      
        2.40               5.016308              31157                  3                462.940528           -2.303270            21.900447            -10.798004           -6.469945      
        2.50               5.016308              31348                  4                471.588991           24.712498            43.657761            45.878333               nan         
        2.60               5.016308              30949                  4                462.995094            3.820565            12.176457             1.718852             0.000000      
        2.70               5.016308              30977                  2                495.359790            5.490894             0.000000             0.000000             0.000000      
        2.80               5.016308              31276                  5                504.971031            5.951129            -8.012067            -3.826730             0.000000      
        2.90               5.016308              31256                  3                507.836858           -29.190731           -12.189058            0.000000             0.000000      
        3.00               5.016308              31344                  6                502.127130           77.501193            22.378961             9.667852             0.000000      
        3.10               5.016308              31246                  3                499.601322           -19.208512           -30.888620            3.267319             0.000000      
        3.20               5.016308              31169                  5                455.178503            2.813455             0.000000             0.000000             0.000000      
        3.30               5.016308              31011                  4                483.731978            6.752763            -19.213525            0.000000             0.000000      
        3.40               5.016308              31097                  3                460.736598           27.452742            -6.520115             0.000000             0.000000      
        3.50               5.016308              31105                  4                464.979516           -40.505454           25.559623             0.000000             0.000000      
        3.60               5.016308              31055                  3                531.022189           14.014552            -6.545914             6.468756             0.000000      
        3.70               5.016308              30916                  6                524.254221           -29.156985           -15.111327           -16.825403            0.000000      
        3.80               5.016308              30965                  4                494.986116           176.462662           -78.845055            5.858816               nan         
        3.90               5.016308              30732                  5                484.004053           17.769248            80.890908            58.525639               nan         
        4.00               5.016308              30752                  8               -105.460686           13.825512           -113.674267           56.334836            -61.309250     
        4.10               5.016308              30340                  5               -349.967344           25.490493             2.575988            -17.294682            0.000000      
        4.20               5.016308              30231                  2                488.078746           -47.495892            0.000000             0.000000             0.000000      
        4.30               5.016308              30490                  4                483.692158          -147.214773           -20.563863           25.763037               nan         
        4.40               5.016308              30571                  5                467.303351           -74.933504           16.119326            55.687611               nan         
        4.50               5.016308              30510                  3                490.102235           10.285129             0.000000             0.000000             0.000000      
        4.60               5.016308              30395                  3                491.080876           11.643917            -5.078383             0.000000             0.000000      
        4.70               5.016308              30456                  3                525.462305           14.244263            14.106238             0.000000             0.000000      
        4.80               5.016308              30418                  4                526.735017           16.120781            33.671778             5.956768            -27.679043     
        4.90               5.016308              30469                  3               -543.933252           50.993358             0.000000             0.000000             0.000000      
        5.00               5.016308              30500                  5                504.313745           42.515134             4.563650             0.000000             0.000000      
        5.10               5.016308              30310                  4                249.848210           22.920685            31.477699            31.017961               nan         
        5.20               5.016308              30105                  4                528.005377           46.583196            17.236253            -42.401985           -20.205119     
        5.30               5.016308              30023                  5                -23.223201            3.012693            -86.868949           29.593984            -10.500443     
        5.40               5.016308              30309                  5                491.331531           -35.969123           -13.936619           41.739917               nan         
        5.50               5.016308              30311                  5                503.153022            4.773534            41.355875            19.748740               nan         
        5.60               5.016308              30272                  4               -396.584290           24.506012            -9.502912            45.760941               nan         
        5.70               5.016308              30189                  5                431.287795           21.589898            -7.067736            -20.007723              nan         
        5.80               5.016308              30024                  4                504.410607           63.008043             0.113469            27.984548               nan         
        5.90               5.016308              29759                  4                496.732276           61.706458            -3.572630             9.469272               nan         
        6.00               5.016308              30043                  5                425.479651            1.285748            -88.919056           -8.567567               nan         
        6.10               5.016308              30171                  3                496.345861           75.509902            -35.090112           58.599313             0.000000      
        6.20               5.016308              30113                  5                453.259148           -94.471915           -59.706193           15.812948             0.000000      
        6.30               5.016308              29964                  2               -225.413808           21.050357            26.325210            -0.386688            -9.946423      
        6.40               5.016308              29751                  6                501.592930           -29.370100           -42.284502           -6.463673               nan         
        6.50               5.016308              29628                  6                726.743936          -109.245204           -92.839037           19.830717               nan         
        6.60               5.016308              29235                  2                501.729294           -22.924817            0.000000             0.000000             0.000000      
        6.70               5.016308              29198                  4                527.792627            7.507609            -0.498184             0.000000             0.000000      
        6.80               5.016308              29291                  4                476.069270            9.323185            -39.849928            2.307455            -35.229338     
        6.90               5.016308              29329                  2                515.039078           85.780329            -22.523692           -53.790914            0.000000      
        7.00               5.016308              29007                  4                46.524249            -36.398225           -1.035325             0.000000             0.000000      
        7.10               5.016308              28840                  3                470.179652           -8.221745            -58.046338           66.170028             0.000000      
        7.20               5.016308              28968                  3                488.938608           -18.114751            4.399128             5.151380             0.000000      
        7.30               5.016308              28995                  1               -308.306458           -0.406764            38.184000             3.272597               nan         
        7.40               5.016308              29106                  4               -268.971440           -23.844066           56.483495            33.956734               nan         
        7.50               5.016308              29238                  3                475.289673           31.886336            -31.388140           -16.280197            0.000000      
