        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        3.20               5.016308              39727                  2                    1                117.975000           121.000000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                121.000000           124.025000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                124.025000           127.050000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                127.050000           130.075000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                130.075000           133.100000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                133.100000           136.125000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                136.125000           139.150000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                139.150000           142.175000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                142.175000           145.200000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                145.200000           148.225000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                148.225000           151.250000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                151.250000           154.275000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                154.275000           157.300000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                157.300000           160.325000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                160.325000           163.350000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                163.350000           166.375000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                166.375000           169.400000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                169.400000           172.425000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                172.425000           175.450000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                175.450000           178.475000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                178.475000           181.500000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                181.500000           184.525000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                184.525000           187.550000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                187.550000           190.575000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                190.575000           193.600000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                193.600000           196.625000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                196.625000           199.650000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                199.650000           202.675000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                202.675000           205.700000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                205.700000           208.725000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                208.725000           211.750000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                211.750000           214.775000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                214.775000           217.800000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                217.800000           220.825000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                220.825000           223.850000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                223.850000           226.875000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                226.875000           229.900000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                229.900000           232.925000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                232.925000           235.950000            0.000000             0.000000             0.000000      
        3.20               5.016308              39727                  2                    1                235.950000           238.975000            0.571833             0.000436             0.037401      
        3.20               5.016308              39727                  2                    1                238.975000           242.000000            0.214566             0.001148             0.036953      
        3.30               5.016308              39615                  2                    2                 0.000000             3.400000             0.068791             3.774007            38.942726      
        3.30               5.016308              39615                  2                    2                 3.400000             6.800000             0.159395             1.521397            36.375538      
        3.30               5.016308              39615                  2                    2                 6.800000            10.200000             0.250652             2.779689            104.510052     
        3.30               5.016308              39615                  2                    2                10.200000            13.600000             0.264385             0.139361             5.526735      
        3.30               5.016308              39615                  2                    2                13.600000            17.000000             0.143103             0.196783             4.224049      
        3.30               5.016308              39615                  2                    2                17.000000            20.400000             0.136131             0.197012             4.022934      
        3.30               5.016308              39615                  2                    2                20.400000            23.800000             0.134593             0.156965             3.168960      
        3.30               5.016308              39615                  2                    2                23.800000            27.200000             0.004361             0.084546             0.055311      
        3.30               5.016308              39615                  2                    2                27.200000            30.600000             0.033484             0.033635             0.168931      
        3.30               5.016308              39615                  2                    2                30.600000            34.000000            -0.316287             0.002843            -0.134868      
        3.40               5.016308              39667                  2                    2                 0.000000             3.157895             0.021405             3.102394             9.960972      
        3.40               5.016308              39667                  2                    2                 3.157895             6.315789             0.077637             2.228432            25.951308      
        3.40               5.016308              39667                  2                    2                 6.315789             9.473684             0.147606             2.133025            47.227073      
        3.40               5.016308              39667                  2                    2                 9.473684            12.631579            -0.007617             0.791854            -0.904697      
        3.40               5.016308              39667                  2                    2                12.631579            15.789474            -0.036245             0.420638            -2.286914      
        3.40               5.016308              39667                  2                    2                15.789474            18.947368             0.066471             0.371449             3.703577      
        3.40               5.016308              39667                  2                    2                18.947368            22.105263             0.002630             0.263144             0.103829      
        3.40               5.016308              39667                  2                    2                22.105263            25.263158             0.038879             0.112897             0.658405      
        3.40               5.016308              39667                  2                    2                25.263158            28.421053             0.020659             0.044685             0.138475      
        3.40               5.016308              39667                  2                    2                28.421053            31.578947             0.103301             0.014093             0.218377      
        3.40               5.016308              39667                  2                    2                31.578947            34.736842            -0.034310             0.014446            -0.074346      
        3.40               5.016308              39667                  2                    2                34.736842            37.894737             0.077209             0.013578             0.157248      
        3.40               5.016308              39667                  2                    2                37.894737            41.052632            -0.003087             0.008896            -0.004119      
        3.40               5.016308              39667                  2                    2                41.052632            44.210526             0.033718             0.006375             0.032243      
        3.40               5.016308              39667                  2                    2                44.210526            47.368421             0.074770             0.005823             0.065303      
        3.40               5.016308              39667                  2                    2                47.368421            50.526316            -0.211824             0.006362            -0.202151      
        3.40               5.016308              39667                  2                    2                50.526316            53.684211            -0.485489             0.003092            -0.225190      
        3.40               5.016308              39667                  2                    2                53.684211            56.842105            -0.030306             0.004011            -0.018234      
        3.40               5.016308              39667                  2                    2                56.842105            60.000000            -0.102414             0.000651            -0.009998      
        3.50               5.016308              39613                  1                    1                 0.000000             3.400000             0.076781             3.605216            41.522064      
        3.50               5.016308              39613                  1                    1                 3.400000             6.800000             0.144656             1.681717            36.490675      
        3.50               5.016308              39613                  1                    1                 6.800000            10.200000             0.233418             2.829576            99.071024      
        3.50               5.016308              39613                  1                    1                10.200000            13.600000             0.343013             0.202522            10.420183      
        3.50               5.016308              39613                  1                    1                13.600000            17.000000             0.257225             0.175353             6.765773      
        3.50               5.016308              39613                  1                    1                17.000000            20.400000             0.122332             0.219961             4.036236      
        3.50               5.016308              39613                  1                    1                20.400000            23.800000             0.073393             0.145338             1.600004      
        3.50               5.016308              39613                  1                    1                23.800000            27.200000            -0.020520             0.076248            -0.234687      
        3.50               5.016308              39613                  1                    1                27.200000            30.600000             0.073013             0.018651             0.204263      
        3.50               5.016308              39613                  1                    1                30.600000            34.000000            -0.348000             0.004619            -0.241109      
        3.60               5.016308              39512                  1                    1                 0.000000             3.300000             0.096733             3.409466            49.471099      
        3.60               5.016308              39512                  1                    1                 3.300000             6.600000             0.145127             2.112438            45.985828      
        3.60               5.016308              39512                  1                    1                 6.600000             9.900000             0.211397             2.579234            81.786504      
        3.60               5.016308              39512                  1                    1                 9.900000            13.200000             0.237685             0.729975            26.025563      
        3.60               5.016308              39512                  1                    1                13.200000            16.500000             0.232181             0.130381             4.540801      
        3.60               5.016308              39512                  1                    1                16.500000            19.800000             0.106537             0.180063             2.877515      
        3.60               5.016308              39512                  1                    1                19.800000            23.100000             0.141092             0.231396             4.897236      
        3.60               5.016308              39512                  1                    1                23.100000            26.400000             0.075172             0.116943             1.318623      
        3.60               5.016308              39512                  1                    1                26.400000            29.700000             0.009292             0.032844             0.045776      
        3.60               5.016308              39512                  1                    1                29.700000            33.000000            -0.030307             0.006960            -0.031639      
        3.60               5.016308              39512                  1                    2                 0.000000             3.800000            -0.080196             0.487363            -5.862657      
        3.60               5.016308              39512                  1                    2                 3.800000             7.600000            -0.178453             0.139246            -3.727333      
        3.60               5.016308              39512                  1                    2                 7.600000            11.400000            -0.180042             0.093991            -2.538352      
        3.60               5.016308              39512                  1                    2                11.400000            15.200000             0.054281             0.042271             0.344180      
        3.60               5.016308              39512                  1                    2                15.200000            19.000000            -0.132282             0.030944            -0.613995      
        3.70               5.016308              39365                  2                    2                 0.000000             3.333333             0.089206             3.371601            45.115040      
        3.70               5.016308              39365                  2                    2                 3.333333             6.666667             0.126675             1.928041            36.635231      
        3.70               5.016308              39365                  2                    2                 6.666667            10.000000             0.222418             2.558174            85.347397      
        3.70               5.016308              39365                  2                    2                10.000000            13.333333             0.237222             0.819364            29.155668      
        3.70               5.016308              39365                  2                    2                13.333333            16.666667             0.262647             0.155478             6.125359      
        3.70               5.016308              39365                  2                    2                16.666667            20.000000             0.079126             0.178323             2.116484      
        3.70               5.016308              39365                  2                    2                20.000000            23.333333             0.094334             0.135288             1.914355      
        3.70               5.016308              39365                  2                    2                23.333333            26.666667            -0.009819             0.101382            -0.149315      
        3.70               5.016308              39365                  2                    2                26.666667            30.000000             0.013031             0.054451             0.106431      
        3.70               5.016308              39365                  2                    2                30.000000            33.333333            -0.049155             0.032931            -0.242807      
        3.70               5.016308              39365                  2                    2                33.333333            36.666667             0.112489             0.015684             0.264648      
        3.70               5.016308              39365                  2                    2                36.666667            40.000000             0.045122             0.001893             0.012814      
        3.80               5.016308              39444                  2                    2                 0.000000             3.166667             0.060243             3.011606            27.214184      
        3.80               5.016308              39444                  2                    2                 3.166667             6.333333             0.131208             2.400840            47.251259      
        3.80               5.016308              39444                  2                    2                 6.333333             9.500000             0.242693             2.507719            91.290988      
        3.80               5.016308              39444                  2                    2                 9.500000            12.666667             0.252943             0.853610            32.387157      
        3.80               5.016308              39444                  2                    2                12.666667            15.833333             0.244867             0.161888             5.946169      
        3.80               5.016308              39444                  2                    2                15.833333            19.000000             0.076742             0.170123             1.958330      
        3.80               5.016308              39444                  2                    2                19.000000            22.166667             0.069987             0.121360             1.274047      
        3.80               5.016308              39444                  2                    2                22.166667            25.333333             0.051002             0.083546             0.639158      
        3.80               5.016308              39444                  2                    2                25.333333            28.500000             0.062830             0.057500             0.541914      
        3.80               5.016308              39444                  2                    2                28.500000            31.666667             0.027054             0.039863             0.161769      
        3.80               5.016308              39444                  2                    2                31.666667            34.833333             0.298866             0.009666             0.433340      
        3.80               5.016308              39444                  2                    2                34.833333            38.000000            -0.190139             0.002133            -0.060829      
        3.80               5.016308              39444                  2                    1                 0.000000             3.047619             0.092239             0.337381             4.667967      
        3.80               5.016308              39444                  2                    1                 3.047619             6.095238            -0.135796             0.104428            -2.127131      
        3.80               5.016308              39444                  2                    1                 6.095238             9.142857             0.014968             0.081935             0.183964      
        3.80               5.016308              39444                  2                    1                 9.142857            12.190476            -0.196575             0.017213            -0.507556      
        3.80               5.016308              39444                  2                    1                12.190476            15.238095             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                15.238095            18.285714             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                18.285714            21.333333             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                21.333333            24.380952             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                24.380952            27.428571             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                27.428571            30.476190             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                30.476190            33.523810             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                33.523810            36.571429             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                36.571429            39.619048             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                39.619048            42.666667             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                42.666667            45.714286             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                45.714286            48.761905             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                48.761905            51.809524             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                51.809524            54.857143             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                54.857143            57.904762             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                57.904762            60.952381             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                60.952381            64.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                64.000000            67.047619             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                67.047619            70.095238             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                70.095238            73.142857             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                73.142857            76.190476             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                76.190476            79.238095             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                79.238095            82.285714             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                82.285714            85.333333             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                85.333333            88.380952             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                88.380952            91.428571             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                91.428571            94.476190             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                94.476190            97.523810             0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                97.523810            100.571429            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                100.571429           103.619048            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                103.619048           106.666667            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                106.666667           109.714286            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                109.714286           112.761905            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                112.761905           115.809524            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                115.809524           118.857143            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                118.857143           121.904762            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                121.904762           124.952381            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                124.952381           128.000000            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                128.000000           131.047619            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                131.047619           134.095238            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                134.095238           137.142857            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                137.142857           140.190476            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                140.190476           143.238095            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                143.238095           146.285714            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                146.285714           149.333333            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                149.333333           152.380952            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                152.380952           155.428571            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                155.428571           158.476190            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                158.476190           161.523810            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                161.523810           164.571429            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                164.571429           167.619048            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                167.619048           170.666667            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                170.666667           173.714286            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                173.714286           176.761905            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                176.761905           179.809524            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                179.809524           182.857143            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                182.857143           185.904762            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                185.904762           188.952381            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                188.952381           192.000000            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                192.000000           195.047619            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                195.047619           198.095238            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                198.095238           201.142857            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                201.142857           204.190476            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                204.190476           207.238095            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                207.238095           210.285714            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                210.285714           213.333333            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                213.333333           216.380952            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                216.380952           219.428571            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                219.428571           222.476190            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                222.476190           225.523810            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                225.523810           228.571429            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                228.571429           231.619048            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                231.619048           234.666667            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                234.666667           237.714286            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                237.714286           240.761905            0.000000             0.000000             0.000000      
        3.80               5.016308              39444                  2                    1                240.761905           243.809524           -0.508278             0.001213            -0.092444      
        3.80               5.016308              39444                  2                    1                243.809524           246.857143           -0.053061             0.001497            -0.011913      
        3.80               5.016308              39444                  2                    1                246.857143           249.904762           -0.070611             0.002809            -0.029753      
        3.80               5.016308              39444                  2                    1                249.904762           252.952381           -0.345807             0.001168            -0.060607      
        3.80               5.016308              39444                  2                    1                252.952381           256.000000           -0.670073             0.001154            -0.116033      
        3.90               5.016308              39426                  2                    2                 0.000000             3.125000             0.067254             2.867862            28.931491      
        3.90               5.016308              39426                  2                    2                 3.125000             6.250000             0.163106             2.941884            71.975747      
        3.90               5.016308              39426                  2                    2                 6.250000             9.375000             0.231159             2.349279            81.458512      
        3.90               5.016308              39426                  2                    2                 9.375000            12.500000             0.291550             0.516530            22.589117      
        3.90               5.016308              39426                  2                    2                12.500000            15.625000             0.242261             0.169900             6.174037      
        3.90               5.016308              39426                  2                    2                15.625000            18.750000             0.149037             0.227401             5.083654      
        3.90               5.016308              39426                  2                    2                18.750000            21.875000             0.111277             0.178211             2.974607      
        3.90               5.016308              39426                  2                    2                21.875000            25.000000             0.080264             0.130801             1.574789      
        3.90               5.016308              39426                  2                    2                25.000000            28.125000             0.073100             0.038422             0.421298      
        3.90               5.016308              39426                  2                    2                28.125000            31.250000             0.052471             0.008728             0.068693      
        3.90               5.016308              39426                  2                    2                31.250000            34.375000             0.922959             0.000844             0.116791      
        3.90               5.016308              39426                  2                    2                34.375000            37.500000             0.045839             0.003265             0.022451      
