        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.40               5.016308              43470                  2                    2                25.714286            28.928571             0.467227             0.143950            15.575649      
        0.40               5.016308              43470                  2                    2                28.928571            32.142857             0.301721             0.210614            13.901748      
        0.40               5.016308              43470                  2                    2                32.142857            35.357143             0.164015             0.157062             7.176068      
        0.40               5.016308              43470                  2                    2                35.357143            38.571429             0.084587             0.084334             1.678051      
        0.40               5.016308              43470                  2                    2                38.571429            41.785714            -0.022453             0.037915            -0.127207      
        0.40               5.016308              43470                  2                    2                41.785714            45.000000             0.085968             0.010258             0.334346      
        0.50               5.016308              43620                  1                    1                 0.000000             3.214286             0.151753             4.012800            156.639593     
        0.50               5.016308              43620                  1                    1                 3.214286             6.428571             0.216490             3.525974            201.567452     
        0.50               5.016308              43620                  1                    1                 6.428571             9.642857             0.296289             3.833497            293.456818     
        0.50               5.016308              43620                  1                    1                 9.642857            12.857143             0.239309             5.319077            334.812729     
        0.50               5.016308              43620                  1                    1                12.857143            16.071429             0.215077             1.538003            84.085913      
        0.50               5.016308              43620                  1                    1                16.071429            19.285714             0.225881             0.422987            23.529046      
        0.50               5.016308              43620                  1                    1                19.285714            22.500000             0.624971             0.003679             0.409205      
        0.50               5.016308              43620                  1                    1                22.500000            25.714286             0.515063             0.118697            14.156045      
        0.50               5.016308              43620                  1                    1                25.714286            28.928571             0.412037             0.237511            22.613214      
        0.50               5.016308              43620                  1                    1                28.928571            32.142857             0.281358             0.196931            13.484901      
        0.50               5.016308              43620                  1                    1                32.142857            35.357143             0.254282             0.158305             8.569460      
        0.50               5.016308              43620                  1                    1                35.357143            38.571429             0.047537             0.063987             1.001206      
        0.50               5.016308              43620                  1                    1                38.571429            41.785714            -0.008054             0.021892            -0.189907      
        0.50               5.016308              43620                  1                    1                41.785714            45.000000             0.838678             0.000941             0.207542      
        0.60               5.016308              43635                  3                    3                 0.000000             3.230769             0.180692             3.907103            180.110530     
        0.60               5.016308              43635                  3                    3                 3.230769             6.461538             0.216607             3.053221            172.275874     
        0.60               5.016308              43635                  3                    3                 6.461538             9.692308             0.246628             3.667478            236.819632     
        0.60               5.016308              43635                  3                    3                 9.692308            12.923077             0.214229             4.230709            239.027105     
        0.60               5.016308              43635                  3                    3                12.923077            16.153846             0.209397             0.403797            21.631066      
        0.60               5.016308              43635                  3                    3                16.153846            19.384615             0.258209             0.047434             2.620287      
        0.60               5.016308              43635                  3                    3                19.384615            22.615385             0.481138             0.144283            17.030093      
        0.60               5.016308              43635                  3                    3                22.615385            25.846154             0.248171             0.180727             9.326075      
        0.60               5.016308              43635                  3                    3                25.846154            29.076923             0.126554             0.187034             5.381255      
        0.60               5.016308              43635                  3                    3                29.076923            32.307692             0.163778             0.113084             4.515119      
        0.60               5.016308              43635                  3                    3                32.307692            35.538462             0.089117             0.045022             0.891221      
        0.60               5.016308              43635                  3                    3                35.538462            38.769231            -0.075056             0.013409            -0.156791      
        0.60               5.016308              43635                  3                    3                38.769231            42.000000             0.616639             0.003712             0.456588      
        0.70               5.016308              43613                  2                    2                 0.000000             3.125000             0.132020             3.645342            125.780560     
        0.70               5.016308              43613                  2                    2                 3.125000             6.250000             0.188576             3.285296            154.023733     
        0.70               5.016308              43613                  2                    2                 6.250000             9.375000             0.235028             3.667939            227.582035     
        0.70               5.016308              43613                  2                    2                 9.375000            12.500000             0.204020             3.006784            166.369473     
        0.70               5.016308              43613                  2                    2                12.500000            15.625000             0.170568             1.436124            65.195267      
        0.70               5.016308              43613                  2                    2                15.625000            18.750000             0.190521             0.454823            21.241096      
        0.70               5.016308              43613                  2                    2                18.750000            21.875000             0.276104             0.174528            10.143605      
        0.70               5.016308              43613                  2                    2                21.875000            25.000000             0.210476             0.163479             8.063098      
        0.70               5.016308              43613                  2                    2                25.000000            28.125000             0.132471             0.133610             3.308856      
        0.70               5.016308              43613                  2                    2                28.125000            31.250000             0.005120             0.084634             0.357621      
        0.70               5.016308              43613                  2                    2                31.250000            34.375000             0.166358             0.052968             2.705774      
        0.70               5.016308              43613                  2                    2                34.375000            37.500000             0.210938             0.033587             1.620475      
        0.70               5.016308              43613                  2                    2                37.500000            40.625000             0.053248             0.023014            -0.017822      
        0.70               5.016308              43613                  2                    2                40.625000            43.750000            -0.203160             0.015837            -0.600135      
        0.70               5.016308              43613                  2                    2                43.750000            46.875000            -0.401900             0.003170            -0.291823      
        0.70               5.016308              43613                  2                    2                46.875000            50.000000             0.640073             0.000441             0.098729      
        0.80               5.016308              43573                  1                    1                 0.000000             3.235294             0.020284             3.902822            26.451613      
        0.80               5.016308              43573                  1                    1                 3.235294             6.470588             0.072042             1.985073            35.642132      
        0.80               5.016308              43573                  1                    1                 6.470588             9.705882             0.100003             2.384644            66.216436      
        0.80               5.016308              43573                  1                    1                 9.705882            12.941176             0.036052             1.687721            18.053541      
        0.80               5.016308              43573                  1                    1                12.941176            16.176471             0.056880             0.576775             5.221902      
        0.80               5.016308              43573                  1                    1                16.176471            19.411765            -0.003888             0.758762            -5.834136      
        0.80               5.016308              43573                  1                    1                19.411765            22.647059             0.198716             0.285005            10.980712      
        0.80               5.016308              43573                  1                    1                22.647059            25.882353             0.137155             0.133188             4.377605      
        0.80               5.016308              43573                  1                    1                25.882353            29.117647             0.124145             0.053914             1.687461      
        0.80               5.016308              43573                  1                    1                29.117647            32.352941            -0.038053             0.020620             0.133361      
        0.80               5.016308              43573                  1                    1                32.352941            35.588235            -0.278430             0.004329            -0.212924      
        0.80               5.016308              43573                  1                    1                35.588235            38.823529            -0.462478             0.002511            -0.176472      
        0.80               5.016308              43573                  1                    1                38.823529            42.058824            -0.208890             0.002835            -0.017455      
        0.80               5.016308              43573                  1                    1                42.058824            45.294118            -0.112513             0.003140            -0.046825      
        0.80               5.016308              43573                  1                    1                45.294118            48.529412            -0.067389             0.003806            -0.106104      
        0.80               5.016308              43573                  1                    1                48.529412            51.764706             0.357963             0.002956             0.253479      
        0.80               5.016308              43573                  1                    1                51.764706            55.000000            -0.296668             0.001436            -0.063930      
        0.90               5.016308              43374                  1                    1                 0.000000             3.444444             0.132891             4.419040            158.658684     
        0.90               5.016308              43374                  1                    1                 3.444444             6.888889             0.165765             1.747207            80.900091      
        0.90               5.016308              43374                  1                    1                 6.888889            10.333333             0.210453             2.528828            147.878519     
        0.90               5.016308              43374                  1                    1                10.333333            13.777778             0.439319             0.371764            40.657313      
        0.90               5.016308              43374                  1                    1                13.777778            17.222222             0.336843             0.279657            20.770147      
        0.90               5.016308              43374                  1                    1                17.222222            20.666667             0.237998             0.200857            10.276409      
        0.90               5.016308              43374                  1                    1                20.666667            24.111111             0.116832             0.095109             2.786637      
        0.90               5.016308              43374                  1                    1                24.111111            27.555556             0.068434             0.031858             0.203573      
        0.90               5.016308              43374                  1                    1                27.555556            31.000000            -0.277158             0.003892            -0.230175      
        1.00               5.016308              43143                  1                    1                 0.000000             3.444444             0.126846             4.458591            151.986570     
        1.00               5.016308              43143                  1                    1                 3.444444             6.888889             0.157215             1.599686            69.752691      
        1.00               5.016308              43143                  1                    1                 6.888889            10.333333             0.211911             2.642069            156.325325     
        1.00               5.016308              43143                  1                    1                10.333333            13.777778             0.378949             0.265371            24.823598      
        1.00               5.016308              43143                  1                    1                13.777778            17.222222             0.362477             0.313787            25.899405      
        1.00               5.016308              43143                  1                    1                17.222222            20.666667             0.218945             0.249797            12.667676      
        1.00               5.016308              43143                  1                    1                20.666667            24.111111             0.097478             0.099314             1.997688      
        1.00               5.016308              43143                  1                    1                24.111111            27.555556            -0.054928             0.038364            -0.675847      
        1.00               5.016308              43143                  1                    1                27.555556            31.000000             0.118263             0.008708             0.317853      
        1.10               5.016308              42843                  2                    2                 0.000000             3.400000             0.105502             4.312994            126.676233     
        1.10               5.016308              42843                  2                    2                 3.400000             6.800000             0.156184             1.743951            74.847404      
        1.10               5.016308              42843                  2                    2                 6.800000            10.200000             0.229215             2.812820            181.738420     
        1.10               5.016308              42843                  2                    2                10.200000            13.600000             0.274089             0.164433            11.209753      
        1.10               5.016308              42843                  2                    2                13.600000            17.000000             0.340009             0.288972            23.483707      
        1.10               5.016308              42843                  2                    2                17.000000            20.400000             0.228130             0.274427            14.195976      
        1.10               5.016308              42843                  2                    2                20.400000            23.800000             0.027283             0.133511            -0.189163      
        1.10               5.016308              42843                  2                    2                23.800000            27.200000            -0.120340             0.044541            -1.355881      
        1.10               5.016308              42843                  2                    2                27.200000            30.600000            -0.026847             0.014859            -0.233300      
        1.10               5.016308              42843                  2                    2                30.600000            34.000000            -0.503095             0.002865            -0.212554      
        1.20               5.016308              42675                  2                    2                 0.000000             3.444444             0.112032             4.507557            142.337690     
        1.20               5.016308              42675                  2                    2                 3.444444             6.888889             0.181361             1.572250            82.206621      
        1.20               5.016308              42675                  2                    2                 6.888889            10.333333             0.241274             2.407719            155.840024     
        1.20               5.016308              42675                  2                    2                10.333333            13.777778             0.360473             0.223697            18.117214      
        1.20               5.016308              42675                  2                    2                13.777778            17.222222             0.320954             0.335270            26.389811      
        1.20               5.016308              42675                  2                    2                17.222222            20.666667             0.289422             0.260888            17.063703      
        1.20               5.016308              42675                  2                    2                20.666667            24.111111            -0.032867             0.089367            -0.901694      
        1.20               5.016308              42675                  2                    2                24.111111            27.555556            -0.075816             0.024981            -0.603020      
        1.20               5.016308              42675                  2                    2                27.555556            31.000000            -0.200597             0.004303            -0.197850      
        1.30               5.016308              42238                  1                    1                 0.000000             3.444444             0.111454             4.235731            121.828489     
        1.30               5.016308              42238                  1                    1                 3.444444             6.888889             0.165562             1.744468            85.914661      
        1.30               5.016308              42238                  1                    1                 6.888889            10.333333             0.215825             2.286267            138.220234     
        1.30               5.016308              42238                  1                    1                10.333333            13.777778             0.426470             0.341561            33.831122      
        1.30               5.016308              42238                  1                    1                13.777778            17.222222             0.335428             0.361684            29.957305      
        1.30               5.016308              42238                  1                    1                17.222222            20.666667             0.148132             0.206017             5.635547      
        1.30               5.016308              42238                  1                    1                20.666667            24.111111             0.039381             0.102835             0.929224      
        1.30               5.016308              42238                  1                    1                24.111111            27.555556            -0.145425             0.021986            -0.932473      
        1.30               5.016308              42238                  1                    1                27.555556            31.000000            -0.082282             0.003813             0.096453      
        1.40               5.016308              41907                  2                    2                 0.000000             3.250000             0.092608             3.836390            87.513010      
        1.40               5.016308              41907                  2                    2                 3.250000             6.500000             0.164772             2.296751            108.484547     
        1.40               5.016308              41907                  2                    2                 6.500000             9.750000             0.228818             2.638003            166.457220     
        1.40               5.016308              41907                  2                    2                 9.750000            13.000000             0.229534             0.492099            30.625405      
        1.40               5.016308              41907                  2                    2                13.000000            16.250000             0.314219             0.259729            19.257908      
        1.40               5.016308              41907                  2                    2                16.250000            19.500000             0.219949             0.235495            11.271975      
        1.40               5.016308              41907                  2                    2                19.500000            22.750000             0.131620             0.144218             3.826225      
        1.40               5.016308              41907                  2                    2                22.750000            26.000000            -0.007630             0.071725            -0.299118      
        1.40               5.016308              41907                  2                    2                26.000000            29.250000            -0.185669             0.033444            -1.876089      
        1.40               5.016308              41907                  2                    2                29.250000            32.500000            -0.047261             0.015617            -0.552574      
        1.40               5.016308              41907                  2                    2                32.500000            35.750000            -0.017104             0.010858             0.206743      
        1.40               5.016308              41907                  2                    2                35.750000            39.000000            -0.520032             0.004675            -0.506026      
        1.50               5.016308              41569                  1                    1                 0.000000             3.095238             0.062438             3.062444            53.296478      
        1.50               5.016308              41569                  1                    1                 3.095238             6.190476             0.143747             3.082598            118.544032     
        1.50               5.016308              41569                  1                    1                 6.190476             9.285714             0.249072             2.913538            200.362471     
        1.50               5.016308              41569                  1                    1                 9.285714            12.380952             0.251503             0.982205            67.467588      
        1.50               5.016308              41569                  1                    1                12.380952            15.476190             0.228665             0.336059            20.135696      
        1.50               5.016308              41569                  1                    1                15.476190            18.571429             0.209942             0.187925             8.818078      
        1.50               5.016308              41569                  1                    1                18.571429            21.666667             0.151505             0.157795             4.707826      
        1.50               5.016308              41569                  1                    1                21.666667            24.761905             0.029005             0.098717             0.578644      
        1.50               5.016308              41569                  1                    1                24.761905            27.857143            -0.023819             0.070485            -0.835752      
        1.50               5.016308              41569                  1                    1                27.857143            30.952381            -0.162993             0.025519            -0.792307      
        1.50               5.016308              41569                  1                    1                30.952381            34.047619             0.039642             0.015249             0.146805      
        1.50               5.016308              41569                  1                    1                34.047619            37.142857            -0.189034             0.007351            -0.410631      
        1.50               5.016308              41569                  1                    1                37.142857            40.238095            -0.265557             0.007490            -0.467342      
        1.50               5.016308              41569                  1                    1                40.238095            43.333333            -0.174276             0.011049            -0.647307      
        1.50               5.016308              41569                  1                    1                43.333333            46.428571            -0.107353             0.007742            -0.243155      
        1.50               5.016308              41569                  1                    1                46.428571            49.523810             0.004223             0.011069             0.006050      
        1.50               5.016308              41569                  1                    1                49.523810            52.619048             0.066532             0.013502             0.207837      
        1.50               5.016308              41569                  1                    1                52.619048            55.714286             0.046285             0.011759             0.092414      
        1.50               5.016308              41569                  1                    1                55.714286            58.809524             0.215065             0.009137             0.302260      
        1.50               5.016308              41569                  1                    1                58.809524            61.904762             0.009632             0.005393            -0.009512      
        1.50               5.016308              41569                  1                    1                61.904762            65.000000             0.300127             0.003086             0.220029      
        1.50               5.016308              41569                  1                    5                 0.000000             3.600000             0.123936             0.375860            21.181289      
        1.50               5.016308              41569                  1                    5                 3.600000             7.200000             0.212531             0.172269             5.017197      
