      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      3.30          5.016308         41535             1               1              7453            9779         91.592220        5.201147       622.390797      490.029812      20.595826       10.419161          555      
      3.40          5.016308         41379             1               1              7741           10342         92.166531        6.481003       637.661394      490.748809      22.123739       12.241349          589      
      3.50          5.016308         41376             2               2              7642           10202         93.843907        7.399887       659.867448      482.902392      23.246163       13.165316          608      
      3.50          5.016308         41376             2               1               64             110          12.426257        4.827558       96.869126        0.000000       12.426257        4.827558           31      
      3.60          5.016308         41429             2               2              7593           10095         92.519818        5.865000       636.704550      484.828644      21.904726       11.480916          585      
      3.70          5.016308         41365             1               1              7140            9614         91.439593        5.580785       630.119037      505.014898      19.519818       11.814140          546      
      3.80          5.016308         41488             1               1              7330            9753         93.007722        5.604378       664.411832      497.454065      21.249862       11.255612          585      
      3.90          5.016308         41456             1               1              7162            9416         91.953094        5.151139       638.236515      495.771664      19.740169       10.800590          550      
      4.00          5.016308         41483             1               1              7174            9369         93.179281        4.845975       633.067578      493.552660      20.751739       10.335192          569      
      4.10          5.016308         41593             3               3              7369            9573         94.720468        6.806466       691.451524      493.753494      22.449944       11.919473          596      
      4.10          5.016308         41593             3               2               60              75          56.047427       26.106548       415.370313       0.000000       56.047427       26.106548           24      
      4.20          5.016308         41581             1               1              7341            9850         92.182966        4.755842       620.143639      495.444907      20.450846        9.918775          561      
      4.30          5.016308         41478             1               1              7521            9935         92.320990        5.127360       630.822627      495.098843      21.098509       10.619791          570      
      4.40          5.016308         41578             2               2              7299            9661         92.930539        4.671240       640.157957      505.181893      20.719168        9.774710          573      
      4.50          5.016308         41690             1               1              7532           10111         94.346077        6.185458       666.390427      500.637096      22.922305       11.237899          616      
      4.60          5.016308         41631             4               4              7468           10274         92.914692        5.528566       636.045451      486.092161      21.745130       10.292942          588      
      4.70          5.016308         41584             1               1              7296           10283         91.912451        5.828339       644.007381      482.307404      20.945581       10.817732          566      
      4.80          5.016308         41589             1               1              7318            9680         91.943666        4.819522       612.812805      492.050420      20.347338        9.571502          554      
      4.90          5.016308         41617             1               1              7720           10293         94.892379        7.590333       694.070773      487.678307      24.293893       12.531742          624      
      5.00          5.016308         41787             2               2              7578           10349         91.017391       13.469326       419.238700      493.638327      19.997045       18.382059          626      
      5.10          5.016308         41936             1               1              6813            9772         91.814439        5.487560       632.380006      502.600428      19.156593       10.884051          540      
      5.20          5.016308         41957             1               1              6974           10030         93.159755        5.502373       650.284533      501.503508      20.663673       10.842726          574      
      5.30          5.016308         41866             1               1              7091           10464         94.267434        5.237056       655.575327      489.695205      22.494802       10.190414          606      
      5.40          5.016308         41762             3               3              7018           10498         92.570136        5.079493       645.348099      490.412924      21.056023       10.622808          574      
      5.40          5.016308         41762             3               2               94              84          12.245519        3.791494       95.716579        0.000000       12.245519        3.791494           32      
      5.50          5.016308         41850             1               1              6287            9590         91.929677        5.564901       621.773198      513.847480      18.309717       10.966215          522      
      5.60          5.016308         41924             1               1              6543            9949         94.175831        8.749566       680.835505      507.150356      21.022168       14.633988          565      
      5.70          5.016308         42029             1               1              6648           10063         92.777661        5.806583       646.402321      504.917738      19.721863       11.677186          555      
      5.80          5.016308         42106             2               2              6923           10186         94.261099        5.660748       665.621348      505.138085      21.397122       11.373844          593      
      5.90          5.016308         42077             3               3              6828            9857         93.406453        5.130071       626.835907      506.661127      20.238063       10.702557          563      
      6.00          5.016308         42083             1               1              6942           10002         92.919781        5.444542       630.245490      494.730257      20.182229       10.317566          562      
      6.10          5.016308         41940             1               1              7021           10282         92.787904        5.340586       643.531854      492.185657      20.362609       11.163310          565      
      6.20          5.016308         41925             2               2              7021           10206         93.011537        5.252234       626.905862      492.463207      20.401345       11.554758          566      
      6.20          5.016308         41925             2               5               0              567           6.816090        1.587407       49.074124        0.000000        6.816090        1.587407           14      
      6.30          5.016308         41847             1               1              6917            9797         93.453130        9.221160       671.619725      489.640639      20.159090       14.930221          561      
      6.40          5.016308         41782             1               1              6576            9940         92.918309        5.483649       635.601868      500.835515      19.411961       11.302327          550      
      6.50          5.016308         41813             1               1              6516            9808         92.450021        5.154309       620.658318      509.067101      18.841306       10.377115          535      
      6.60          5.016308         41777             2               2              7076           10254         94.057952        5.385269       637.601557      502.561778      21.616839       10.684082          592      
      6.70          5.016308         41611             1               1              6888            9828         91.709768        4.629007       614.352364      497.737121      19.129550        9.774327          538      
      6.80          5.016308         41538             1               1              7283           10496         93.555511        6.414578       664.109342      488.251480      22.192237       11.759815          594      
      6.90          5.016308         41442             2               2              7140           12347         93.243259        6.622973       633.433239      556.449187      26.030505       19.292700          635      
      7.00          5.016308         41375             2               2              7421           14010         94.339054       19.576448       738.891288      495.743496      46.769681       37.672902          729      
      7.10          5.016308         41204             3               3              6881           12233         92.244642        5.769755       647.013081      535.890220      24.786319       16.878008          616      
      7.10          5.016308         41204             3               4               1              1141         11.372599        0.867620       73.934321        0.000000       11.372599        0.867620           29      
      7.20          5.016308         41235             1               1              6612           13487         92.306039        5.526906       509.192211      630.692313      36.421505       25.847566          645      
      7.30          5.016308         41152             2               2              6989           14538         93.779236        7.485533       652.588161      651.342133      32.308663       26.823441          716      
      7.40          5.016308         41353             2               2              6771           13470         93.247071        5.376575       489.358515      654.436151      36.008726       25.222328          671      
      7.50          5.016308         41385             1               1              7215           14459         93.587186        5.654244       681.643243      651.159552      30.836333       21.793811          696      
      7.60          5.016308         41518             2               2              7136           14720         92.829643        5.300605       520.735813      623.587839      29.109924       21.409529          685      
      7.70          5.016308         41500             1               1              6543           11805         92.564331        7.312475       624.798699      593.565794      25.531147       22.772318          597      
      7.70          5.016308         41500             1               2               22             948          10.685547        1.311633       71.499490        0.000000       10.685547        1.311633           26      
      7.80          5.016308         41473             2               2              6668           13554         83.990673       17.329631       618.953105      460.407947      30.349957       29.490586          657      
      7.90          5.016308         41536             1               1              6604           10432         92.668322        5.156331       622.056263      496.181955      20.308369       11.900231          564      
      7.90          5.016308         41536             1               2               5              1626         14.889812        1.290360       100.189546       0.000000       14.889812        1.290360           44      
      7.90          5.016308         41536             1               3               2              460           5.979027        1.389249       40.973192        0.000000        5.979027        1.389249           12      
      8.00          5.016308         41748             2               2              6588           12210         92.973393        8.133548       637.043382      605.158642      26.519359       24.904236          609      
      8.10          5.016308         41764             1               1              6435           10032         93.030550        5.643904       631.744148      498.501983      19.802929       12.174922          552      
      8.10          5.016308         41764             1               2               13             2030         17.320943        2.140715       117.339996       0.000000       17.320943        2.140715           53      
      8.20          5.016308         41850             2               2              6567           10336         92.895743        5.485207       617.860848      493.928505      20.153039       12.135165          560      
      8.20          5.016308         41850             2               3               13             2372         19.128139        2.180935       128.140696       0.000000       19.128139        2.180935           62      
      8.30          5.016308         41752             2               2              6598           13448         94.308048        6.857858       636.851673      611.002516      29.006113       25.086887          667      
      8.40          5.016308         41866             1               1              6604           13262         93.167336        6.238001       621.213742      595.821105      27.714744       24.051611          636      
      8.50          5.016308         41752             2               2              6867           10969         95.256123        6.399462       665.243057      493.493232      23.142394       12.390410          630      
      8.50          5.016308         41752             2               3               30             2741         21.174895        2.185912       138.935512       0.000000       21.174895        2.185912           74      
      8.60          5.016308         41679             1               1              6772           10388         93.085137        4.998022       635.799252      490.215861      20.547724       10.683675          569      
      8.60          5.016308         41679             1               2               31             2493         20.114236        1.337391       132.148236       0.000000       20.114236        1.337391           69      
      8.70          5.016308         41619             1               1              6870           14166         95.357451        7.056351       688.408211      599.969604      31.034215       24.854713          712      
      8.80          5.016308         41664             2               2              6847           14937         93.592146        5.614159       633.775717      575.797011      29.141237       22.129219          697      
      8.90          5.016308         41530             1               1              6598           13887         93.546335        8.053882       733.389816      638.151695      30.236346       27.351405          666      
      9.00          5.016308         41512             1               1              6395           10372         82.453414       25.146125       481.770470      495.223737       9.575032       31.042800          571      
      9.00          5.016308         41512             1               2               36             2499         19.966557        2.858029       136.714472       0.000000       19.966557        2.858029           71      
      9.10          5.016308         41394             1               1              6619           13573         93.610795        6.425815       663.353231      571.860738      28.053982       23.236647          674      
      9.20          5.016308         41219             1               1              6449           13861         92.686310        5.243108       628.002483      555.137889      27.263827       21.749419          655      
      9.30          5.016308         41186             2               2              6995           14840         94.595323        6.655344       698.623419      517.696767      30.322920       22.366043          745      
      9.40          5.016308         41291             3               3              6680           14219         92.602430        5.554685       630.187001      540.555076      27.457401       21.306388          668      
      9.50          5.016308         41191             2               2              6744           14177         92.599250        6.232099       630.816158      532.708910      27.090341       21.786496          668      
      9.60          5.016308         41172             2               2              6713           14237         93.159574        5.722475       629.933723      520.474911      27.534030       21.044981          686      
      9.70          5.016308         41042             1               1              6246           13359         91.339412        6.094507       609.572824      538.679344      24.851570       21.801327          609      
      9.80          5.016308         41169             1               1              6497           13239         92.622235        7.529497       622.823377      622.063813      28.341251       26.077800          638      
      9.90          5.016308         41257             1               1              6022           11927         91.279496        5.407081       625.833086      610.257496      23.579534       21.109679          570      
     10.00          5.016308         41280             2               2              6571           12774         94.558553        7.843253       656.491630      605.813396      27.583097       25.628189          662      
     10.10          5.016308         41476             2               2              6526           12861         93.417345        7.632213       629.571069      592.924203      26.413832       24.642022          637      
     10.20          5.016308         41561             1               1              6105           11816         92.474980        7.307440       641.202299      597.208230      23.951488       24.108199          585      
     10.30          5.016308         41651             1               1              6536           12757         88.413540       31.713870       778.661569      548.189456      20.278903       46.986003          683      
     10.40          5.016308         41689             1               1              6203           12022         92.316068        6.803784       645.316559      536.208023      23.155097       20.411246          586      
     10.50          5.016308         41540             2               2              6574           12765         94.241793        6.798023       678.015232      536.557863      26.093694       20.265192          659      
     10.50          5.016308         41540             2               1              133             155          15.818125        3.529744       108.849467       0.000000       15.818125        3.529744           46      
     10.60          5.016308         41482             2               2              6779           12904         94.003249        7.314356       690.511399      529.698596      25.808351       20.295120          683      
     10.70          5.016308         41631             1               1              6616           12181         92.952540        6.743022       634.158459      530.644738      24.329760       20.130110          615      
     10.80          5.016308         41787             1               1              6553           12864         93.022292        7.645411       627.653922      571.662058      25.411233       23.705178          627      
     10.90          5.016308         41860             1               1              6501           12564         94.152048        7.884318       657.544807      561.635396      25.769420       23.080325          646      
     11.00          5.016308         41963             1               1              6709           12701         95.242785        7.842414       694.253113      561.287415      26.926199       23.269927          664      
     11.10          5.016308         42049             2               2              6836           12984         94.246221        7.091136       648.845921      581.955391      25.494131       22.438200          663      
     11.10          5.016308         42049             2               3               42              62           8.084494        3.803394       82.350369        0.000000        8.084494        3.803394           19      
     11.20          5.016308         42119             1               1              6119           12552         93.632169        9.198112       646.990988      591.643426      23.996500       25.372479          620      
     11.30          5.016308         42124             2               2              6336           12962         93.257673        7.074713       642.183896      560.910908      24.309865       22.381304          628      
     11.40          5.016308         42069             1               1              6375           13268         93.363593        7.631186       676.844311      562.889717      24.849645       24.052727          650      
     11.50          5.016308         42163             1               1              6654           13066         94.118572        7.048813       657.800010      546.519645      25.904645       23.109782          662      
     11.60          5.016308         42170             2               2              6250           12818         93.012918        8.506430       653.608217      565.793481      24.130442       25.001219          627      
     11.70          5.016308         42184             1               1              6473           13201         93.894136        7.989497       655.958390      547.284803      25.820997       24.664515          660      
     11.80          5.016308         42158             1               1              6295           12862         92.818218        8.948703       664.655181      550.602750      24.103840       24.901968          633      
     11.90          5.016308         41928             1               1              6117           12452         91.839285        9.287674       655.663871      549.746746      22.655450       25.183323          596      
     12.00          5.016308         41879             1               1              6675           12726         92.285827        9.001498       658.646014      541.406533      23.820719       23.837712          634      
     12.10          5.016308         41882             1               1              6015           11487         94.325063       24.159477       636.036723      452.374042      43.815689       39.680510          565      
     12.20          5.016308         41906             1               1              6555           12440         93.747996        8.597012       667.771898      550.435476      24.557867       24.133135          640      
     12.30          5.016308         41839             1               1              6398           12226         91.655660       10.533193       675.425904      570.476787      22.311327       26.080800          607      
     12.40          5.016308         41780             1               1              6097           11573         91.864651        9.199162       646.873430      564.483610      20.774121       24.095919          580      
     12.50          5.016308         41688             1               1              6095           11448         92.411452        6.810387       622.581728      554.612750      21.582269       21.647720          578      
     12.60          5.016308         41673             1               1              5824           10995         92.293081        6.644462       622.357698      569.233427      20.868339       21.191009          559      
     12.70          5.016308         41456             1               1              6215           11568         92.416458        9.434326       648.398211      553.941939      22.240481       24.359379          588      
     12.80          5.016308         41430             1               1              6220           11546         91.900911        8.317897       639.116951      548.243982      21.768013       22.622880          582      
     12.90          5.016308         41385             2               2              6328           11816         91.763219        9.738321       649.046317      544.027746      21.933004       23.662878          593      
     13.00          5.016308         41582             1               1              6078           11453         92.614886        7.766790       642.495135      544.342685      21.868241       21.386545          591      
     13.10          5.016308         41676             1               1              6040           11485         93.407574        8.610844       661.787363      544.042011      22.490119       21.969731          598      
     13.20          5.016308         41649             1               1              5789           11175         91.909118        9.735045       641.738367      544.696100      20.375602       22.623718          555      
     13.30          5.016308         41631             1               1              5833           11266         91.896392        9.686425       673.100013      540.953884      20.202634       22.252569          576      
     13.40          5.016308         41512             1               1              5819           11361         92.605984        9.203781       653.262316      540.833697      20.708025       21.111950          580      
     13.50          5.016308         41610             1               1              6077           12070         92.733830       10.583079       676.929574      535.011535      21.866629       23.068802          609      
     13.60          5.016308         41641             1               1              5940           11474         91.565416        9.430271       653.907459      537.365799      19.920641       21.585661          565      
     13.70          5.016308         41657             2               2              6174           12191         78.636994       24.271471       536.380665      571.989236       7.379257       36.564506          641      
     13.80          5.016308         41749             2               2              6084           12324         93.829993        9.180271       659.416935      550.869700      22.438327       22.006026          624      
     13.90          5.016308         41764             3               3              6395           12532         95.000036       10.618633       698.067824      538.040192      24.078550       23.546202          663      
     14.00          5.016308         41813             2               2              6410           12379         93.224472       10.711920       666.215735      539.533929      22.257243       23.802724          629      
     14.10          5.016308         41793             1               1              6712           12307         94.465497       11.034293       721.347221      538.513027      23.770996       23.774978          650      
     14.20          5.016308         41724             1               1              6183           11772         92.025198        9.985375       659.839755      545.613887      20.334776       22.658067          584      
     14.30          5.016308         41661             1               1              6357           11782         92.950378        9.168540       649.283400      533.137399      21.667551       21.356804          602      
     14.40          5.016308         41520             2               2              6869           12552         111.562177       9.102599       78.862117       525.714348      41.880398       21.488285          680      
     14.50          5.016308         41534             2               2              6703           12593         93.042922       10.060614       654.418635      525.679620      23.448408       22.416263          639      
     14.50          5.016308         41534             2               3               68             121          13.208162        3.025618       98.887411        0.000000       13.208162        3.025618           36      
     14.60          5.016308         41514             2               2              6329           11789         91.834519       10.914952       659.149630      526.377131      21.143407       23.303259          582      
     14.70          5.016308         41572             1               1              6235           11453         92.982988       10.629449       663.981463      527.302152      21.737034       22.816941          591      
     14.80          5.016308         41533             1               1              6143           11459         91.638381       11.414548       635.635254      521.519095      20.528617       23.806614          568      
     14.90          5.016308         41610             1               1              5684           11011         92.223699       10.030068       638.106527      531.802785      19.625722       22.123077          551      
     15.00          5.016308         41493             1               1              6266           12305         93.140368       10.174600       651.787937      515.821965      22.675445       22.194560          616      
     15.10          5.016308         41482             1               1              6139           12112         93.119408        9.863617       679.883278      520.990088      22.480355       22.166366          620      
     15.20          5.016308         41443             1               1              6243           12077         93.404263       10.799976       689.565820      526.899628      22.750196       22.368611          614      
     15.30          5.016308         41567             2               2              5856           11383         93.005746        9.430096       641.432992      517.654345      21.036025       21.470423          583      
     15.40          5.016308         41680             1               1              6045           11835         94.640650       11.091786       676.473597      523.869520      23.089466       23.344528          631      
     15.50          5.016308         41729             2               2              6422           12109         95.755860       10.223062       676.393972      514.148149      24.716606       21.808104          664      
     15.60          5.016308         41740             1               1              6380           12293         94.696699        9.882686       669.455442      511.264499      23.900015       21.381221          656      
     15.70          5.016308         41547             2               2              6580           12477         93.695756       11.020726       696.537788      503.918835      23.731694       22.315399          645      
     15.70          5.016308         41547             2               1               46              64           6.406631        3.117971       57.722749        0.000000        6.406631        3.117971           19      
     15.80          5.016308         41415             2               2              6156           11489         91.654710        9.858593       638.655221      514.172534      20.554490       21.324647          565      
     15.90          5.016308         41275             1               1              6289           11836         92.236852       10.376083       637.742880      505.365066      21.654511       21.274137          587      
     16.00          5.016308         41233             1               1              6161           11504         92.799232        9.122073       649.565051      501.650717      21.949340       19.824778          596      
     16.10          5.016308         41357             1               1              5881           11173         92.937222        9.615616       659.047435      516.678819      20.837323       20.139852          583      
     16.20          5.016308         41525             1               1              6029           11408         92.375031       10.712986       644.410999      510.090793      20.707298       20.914323          583      
     16.30          5.016308         41586             1               1              6172           11607         94.316931        9.989020       675.195195      513.591114      22.606987       20.390219          615      
     16.40          5.016308         41718             1               1              5996           11185         94.330524        9.910644       681.728039      520.687146      21.513867       19.822697          608      
     16.50          5.016308         41847             1               1              6002           11208         92.553615        9.456091       651.342812      518.410757      20.150482       19.585509          571      
     16.60          5.016308         41850             1               1              5838           11144         92.687871       10.264367       648.419586      520.022474      19.850719       20.650928          563      
     16.70          5.016308         41955             3               3              6294           11620         92.937267        9.577056       657.784736      513.796299      21.348078       19.493733          592      
     16.80          5.016308         41926             3               3              6134           11241         93.304583        8.496888       643.443955      518.263482      20.884477       18.617334          587      
     16.90          5.016308         41944             2               2              5849           10653         92.325306       10.001539       642.804229      539.239331      18.567606       20.714230          541      
     17.00          5.016308         41958             1               1              6251           11363         94.184616       10.016873       662.037337      525.939792      21.546011       20.846701          613      
     17.10          5.016308         41970             2               2              6508           11882         96.230814        8.165532       703.190393      513.803060      24.476442       18.498861          671      
     17.20          5.016308         41914             1               1              5869           11401         92.445585        9.320925       641.598987      517.102176      19.999632       19.573458          567      
     17.20          5.016308         41914             1               2              102             160          17.154076        7.056497       141.562851       0.000000       17.154076        7.056497           47      
     17.30          5.016308         41935             2               2              6235           11635         92.678153        9.721163       642.232443      525.093041      20.689320       19.988951          592      
     17.40          5.016308         41886             1               1              6056           11367         91.900524        9.754444       646.670340      532.292100      19.784921       20.343246          558      
     17.50          5.016308         41980             1               1              6328           12080         93.159802        9.612682       684.668746      520.317303      21.951651       20.552781          629      
     17.60          5.016308         41950             1               1              6299           12031         92.735829        9.799041       649.668206      518.001641      21.793468       20.907443          599      
