      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         38893             1               1             13398           13242         92.363696        1.319956       600.947117      363.596718      37.794425        3.144955          813      
      0.10          5.016308         38976             1               1             12873           13355         85.439686        1.995798       560.009430      323.009618      35.351565        3.302974          710      
      0.20          5.016308         39449             1               1             12944           13817         86.081319        3.393630       598.131445      320.643683      37.115871        5.370168          739      
      0.30          5.016308         39887             1               1             13304           14052         87.358394        2.637418       599.425832      322.725697      38.109827        4.723257          778      
      0.40          5.016308         40260             1               1             12919           13737         89.135612        4.826317       619.982174      337.012942      37.518978        6.849703          772      
      0.50          5.016308         40588             1               1             12159           13351         88.509182        3.114772       592.305327      368.188215      34.064862        5.708468          726      
      0.60          5.016308         40788             1               1             10579           12838         89.983496        4.221542       608.247600      429.163218      30.735454        8.934127          702      
      0.70          5.016308         40949             1               1              8582           10544         90.195700        2.852388       616.015809      443.966821      24.195546        6.715017          607      
      0.80          5.016308         40964             1               1              8406           10660         90.749135        2.648885       601.952000      451.171317      24.293399        7.152464          606      
      0.90          5.016308         41018             2               2              7903            9942         92.104312        4.256370       641.315641      463.207618      23.104568        8.042554          595      
      1.00          5.016308         41050             3               3              8166           10194         93.218218        3.412048       631.220922      463.075713      24.299903        7.619299          628      
      1.10          5.016308         40964             3               3              7641            9867         91.583280        3.376673       611.765534      466.557968      21.571158        7.250391          571      
      1.10          5.016308         40964             3               2               79              97           7.911378        0.941938       51.643417        0.000000        7.911378        0.941938           32      
      1.10          5.016308         40964             3               1               56              50           6.523074        0.925043       45.258958        0.000000        6.523074        0.925043           16      
      1.10          5.016308         40964             3               5               59              44           7.618122        1.189620       49.696793        0.000000        7.618122        1.189620           17      
      1.20          5.016308         40806             2               2              7706           10026         95.059985        7.312232       701.515475      484.015676      24.574633       11.684041          642      
      1.20          5.016308         40806             2               1               71              48           7.584435        1.991798       53.969622        0.000000        7.584435        1.991798           18      
      1.30          5.016308         40691             4               4              7516            9637         95.739963        9.159003       715.647236      474.979877      24.547889       13.200073          619      
      1.30          5.016308         40691             4               3               90              83          10.104264        5.091195       94.447239        0.000000       10.104264        5.091195           25      
      1.40          5.016308         40344             5               5              7195            9754         84.694518       16.804027       595.154192      478.522505      13.547405       21.698631          579      
      1.40          5.016308         40344             5               1              102              75          72.071701       41.301621       579.741502       0.000000       72.071701       41.301621           28      
      1.40          5.016308         40344             5               8               82              65           9.628560        2.311840       73.944598        0.000000        9.628560        2.311840           24      
      1.50          5.016308         40269             5               5              7124            9169         92.410901        4.446156       622.665782      486.618765      20.404345        9.054346          562      
      1.50          5.016308         40269             5               4              107             117          73.774871       39.089668       604.939091       0.000000       73.774871       39.089668           33      
      1.50          5.016308         40269             5               8               65              65           9.092752        1.520590       64.193906        0.000000        9.092752        1.520590           23      
      1.50          5.016308         40269             5               6               68              50           8.110538        3.802158       91.921042        0.000000        8.110538        3.802158           22      
      1.60          5.016308         40166             2               2              6766            9661         79.080236       24.769574       508.623651      500.658440       7.410184       30.686099          550      
      1.60          5.016308         40166             2               4               79              99          73.359861       39.308942       613.105140       0.000000       73.359861       39.308942           28      
      1.60          5.016308         40166             2               6               66              65          10.833427        5.762960       96.794617        0.000000       10.833427        5.762960           24      
      1.70          5.016308         39970             2               2              6971           10390         94.163580        7.330568       682.661705      492.039918      23.440794       13.409850          617      
      1.80          5.016308         39812             3               3              6603            9883         91.497944        5.514611       637.322468      496.181711      20.289706       12.419697          554      
      1.80          5.016308         39812             3               4               59             133           9.883569        2.475766       72.063012        0.000000        9.883569        2.475766           24      
      1.90          5.016308         39626             1               1              6581            9920         90.937521        5.674998       624.568940      493.388406      19.911242       12.378035          567      
      2.00          5.016308         39428             2               2              6822            9951         91.715647        6.399523       632.570916      506.579488      21.680078       13.878764          572      
      2.10          5.016308         39542             1               1              6667            9991         91.202085        6.093937       626.310198      498.868943      20.660515       12.680581          560      
      2.20          5.016308         39477             1               1              6752           10286         92.703406        7.587253       667.955283      505.170823      22.628921       15.798636          591      
      2.30          5.016308         39546             2               2              6641           10574         92.442605        6.319811       658.415110      502.756919      22.253255       14.419528          594      
      2.30          5.016308         39546             2               1               75              77          10.763149        2.213683       71.999499        0.000000       10.763149        2.213683           25      
      2.40          5.016308         39571             2               2              6704           10688         92.721710        6.183197       672.441600      508.673315      22.634175       14.259477          609      
      2.40          5.016308         39571             2               3               47              67           6.295014        0.786212       40.703497        0.000000        6.295014        0.786212           14      
      2.50          5.016308         39506             2               2              6753           10856         92.626104        6.788593       665.256128      505.220758      23.000595       15.535093          611      
      2.60          5.016308         39575             4               4              7045           11300         93.084994        7.507128       646.391587      517.013278      24.033934       17.399450          637      
      2.70          5.016308         39635             4               4              7187           11378         92.978211        8.341154       678.284364      507.409064      24.320653       18.234987          638      
      2.70          5.016308         39635             4               6               55              70           6.991915        2.226202       61.855284        0.000000        6.991915        2.226202           17      
      2.80          5.016308         39550             1               1              6532           11274         91.770760        8.462410       659.047070      535.796391      22.301504       18.507907          598      
      2.90          5.016308         39364             1               1              6278           10575         90.655096        8.093742       638.597394      527.837448      20.342724       18.370860          557      
      3.00          5.016308         39074             1               1              6326           11400         90.811734        7.852555       660.484441      503.742639      22.198532       17.422829          592      
      3.00          5.016308         39074             1               3               64              96           4.229638        0.489383       26.988190        0.000000        4.229638        0.489383           21      
      3.10          5.016308         38988             1               1              6666           12151         92.600513        8.046953       655.215282      529.886395      25.198425       18.070307          652      
      3.20          5.016308         38991             2               2              6364           10618         90.633500        9.617514       646.697242      528.293834      20.728146       19.756626          568      
      3.30          5.016308         39011             2               2              6514           12369         90.849714        8.808257       639.069656      491.455096      24.428874       19.361998          625      
      3.40          5.016308         38804             1               1              6586           13254         95.035109       12.604673       730.734521      475.998282      28.770558       23.187781          705      
      3.50          5.016308         38632             1               1              6058           12105         91.420239        7.185554       621.542646      487.833546      23.938732       17.424450          622      
      3.50          5.016308         38632             1               2              110             250          15.408804        4.897011       123.352284       0.000000       15.408804        4.897011           43      
      3.50          5.016308         38632             1               3               40              88           7.763680        2.172193       67.805944        0.000000        7.763680        2.172193           19      
      3.60          5.016308         38529             1               1              6009           12331         91.434149        7.761754       664.694923      484.946235      24.019037       17.725633          636      
      3.60          5.016308         38529             1               2               84             204          13.569338        4.950633       101.840837       0.000000       13.569338        4.950633           37      
      3.70          5.016308         38533             1               1              5504           11710         90.588648        8.339275       625.849663      495.540979      21.814448       18.508994          582      
      3.80          5.016308         38642             1               1              5635           11980         91.467517        8.216274       646.459755      492.966788      22.977311       18.284472          606      
      3.80          5.016308         38642             1               2               38             157          10.181784        2.673676       74.589070        0.000000       10.181784        2.673676           24      
      3.90          5.016308         38786             1               1              5902           11872         90.733798        9.611032       665.134992      482.164521      22.665965       19.940232          598      
      4.00          5.016308         38903             1               1              5594           11747         90.056967        8.404195       640.289734      488.750987      21.451264       18.446974          580      
      4.10          5.016308         39047             1               1              5491           11711         90.764945        9.182115       632.871597      488.768299      21.782579       19.127950          572      
      4.20          5.016308         39227             1               1              5783           12117         91.567703        9.002226       652.665648      491.455448      23.036554       18.997887          610      
      4.30          5.016308         39292             1               1              5558           11687         91.559105        9.288140       642.851901      497.502005      21.782224       19.244833          590      
      4.40          5.016308         39480             1               1              5113           11302         90.489991        9.260103       630.857102      495.799014      19.663000       18.925159          558      
      4.50          5.016308         39586             1               1              5677           12299         93.024952       10.315431       675.349868      492.494356      24.073021       20.020077          619      
      4.60          5.016308         39654             1               1              5638           12221         91.490582        9.356164       633.089630      495.329685      22.025703       19.516404          600      
      4.70          5.016308         39705             1               1              5509           12235         91.983156       10.015270       647.738354      492.606808      22.386785       19.660921          595      
      4.80          5.016308         39687             2               2              5168           11770         91.629963        9.182522       639.434659      497.488825      20.854219       18.721158          572      
      4.90          5.016308         39616             1               1              5597           11939         91.653514       10.224135       642.819007      484.806636      21.915607       19.567357          588      
      5.00          5.016308         39534             2               2              5688           12521         91.300910        9.970235       631.809703      488.586176      22.298924       20.128497          608      
      5.00          5.016308         39534             2               4               24              82           5.577286        1.144175       36.902504        0.000000        5.577286        1.144175           11      
      5.10          5.016308         39375             2               2              5618           12084         90.697858       10.703003       627.186428      482.133111      21.685520       19.870747          573      
