      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         42306             1               1             14602           14201         94.163632        1.606047       611.169737      368.944227      39.046163        5.549019          848      
      0.10          5.016308         42487             1               1             13589           13917         85.357137        1.422006       552.774333      327.762047      34.311788        2.743624          697      
      0.20          5.016308         42917             1               1             13866           14271         85.673691        2.566327       564.161780      325.739650      35.357755        3.726254          710      
      0.30          5.016308         43311             1               1             13770           14327         86.879629        2.424036       584.419338      334.006398      35.248462        3.945819          724      
      0.40          5.016308         43615             1               1             13204           13909         87.929882        2.799497       582.072275      355.153072      33.579738        4.717975          715      
      0.50          5.016308         43663             1               1             13189           13809         89.016555        2.632955       587.619755      369.848185      33.477595        5.213907          729      
      0.60          5.016308         43729             1               1             11811           12210         89.237140        2.310679       589.539174      413.694960      28.678363        6.399759          664      
      0.70          5.016308         43727             3               3             10964           11201         89.815581        2.408992       595.332860      426.004824      26.227493        5.431062          631      
      0.80          5.016308         43698             3               3              9130           10699         90.813569        3.221130       608.547033      453.449748      23.433952        6.412200          598      
      0.90          5.016308         43494             1               1              8113            9805         90.289539        3.719916       604.266450      464.989180      20.309824        7.177472          539      
      1.00          5.016308         43206             2               2              8060           10282         90.894567        2.457731       601.895089      471.228308      21.405759        6.442683          562      
      1.10          5.016308         42945             5               5              8312           10389         125.518218       1.911876       30.805508       473.699371      55.884529        5.929331          655      
      1.20          5.016308         42682             1               1              7719            9968         86.455349       17.887461       617.671498      476.697093      15.902414       22.533009          575      
      1.30          5.016308         42391             2               2              7005            9797         84.518072       19.352968       619.931440      486.435766      13.082477       24.157274          539      
      1.40          5.016308         42257             3               3              7152            9844         91.076590        4.392978       615.525134      480.437207      19.975522        9.632661          543      
      1.40          5.016308         42257             3               4               70             141          14.086575        4.223055       104.295557       0.000000       14.086575        4.223055           40      
      1.50          5.016308         42199             3               3              7226            9903         82.780954       19.988603       592.946821      481.392602      11.689845       24.654425          562      
      1.50          5.016308         42199             3               4              194             301          25.278221       10.581821       273.609805       0.000000       25.278221       10.581821           92      
      1.60          5.016308         42164             1               1              6869            9668         91.824141        4.649190       632.014031      475.789904      19.950552        8.928410          551      
      1.70          5.016308         41966             2               2              7033           10100         95.665027       11.021306       722.287117      479.007041      24.194952       15.660043          595      
      1.80          5.016308         41689             1               1              6405            9954         90.723430        5.918832       633.432729      493.118940      18.743492       11.294096          520      
      1.90          5.016308         41767             2               2              6786           11027         94.763325        8.875341       727.376025      493.200957      24.037188       14.566708          611      
      2.00          5.016308         41844             1               1              6675           12486         92.361292        7.770854       660.468117      536.861678      24.515752       18.609670          628      
      2.10          5.016308         41792             2               2              6666           12445         92.122262        7.894806       657.756614      525.360558      23.848677       18.423263          616      
      2.20          5.016308         41732             1               1              6913           13294         96.788948       26.737986      1210.695162      538.217147      29.853160       38.879427          678      
      2.30          5.016308         41512             1               1              5895           12775         90.126815        8.632327       649.496992      537.450053      21.721799       21.172270          585      
      2.40          5.016308         41438             1               1              5536           12739         89.081549        9.121992       650.156207      571.381560      21.032813       22.575346          553      
      2.50          5.016308         41259             1               1              5763           13474         89.868149        9.190586       643.903782      550.247078      23.193555       22.946369          596      
      2.60          5.016308         41097             1               1              5500           12935         87.826138       10.275208       656.821220      571.608401      19.955774       25.100786          555      
      2.70          5.016308         41237             1               1              5534           13764         90.381229        8.056785       648.602472      533.753412      23.725016       21.852222          607      
      2.80          5.016308         41156             2               2              5419           13600         89.183950        8.905927       654.202003      545.667966      23.148831       23.225180          591      
      2.90          5.016308         41258             1               1              5558           14289         91.213812        9.342802       650.626407      551.121427      25.876628       24.383972          637      
      3.00          5.016308         41366             1               1              4841           13467         88.337137       10.211893       643.268328      554.223996      21.232298       24.569922          554      
      3.10          5.016308         41340             1               1              5493           14288         89.663815       10.905447       656.089165      537.091851      23.848405       24.599267          612      
      3.20          5.016308         41333             1               1              5142           14848         90.275786       10.753966       660.797573      492.705593      23.613914       23.812010          620      
      3.30          5.016308         41352             1               1              5172           14531         89.490596       10.403498       647.196815      487.174298      23.085992       23.012396          598      
      3.40          5.016308         41430             1               1              5514           15035         91.755106       10.562448       693.909526      471.085701      25.849219       22.983975          672      
      3.50          5.016308         41570             1               1              4844           14499         90.016084       10.329049       649.375410      493.049168      21.962563       22.993086          598      
      3.60          5.016308         41684             1               1              5310           14620         91.022404       10.367126       669.495953      482.338579      23.787933       22.328234          630      
      3.70          5.016308         41707             1               1              5312           14073         90.687992       10.702193       681.395677      477.001608      22.994183       22.234158          616      
      3.80          5.016308         41538             1               1              5405           14017         90.454387        9.995144       635.737608      481.738002      22.966990       21.896477          604      
      3.90          5.016308         41444             1               1              5038           13623         91.138598        9.802095       637.145243      499.263680      22.646737       22.131423          601      
      4.00          5.016308         41389             1               1              4663           13264         89.519541        9.853573       637.103849      502.664551      20.655845       22.592316          558      
      4.10          5.016308         41639             2               2              4826           13271         90.323920       10.915028       625.700498      495.138739      21.100342       22.759695          570      
      4.20          5.016308         41855             2               2              5157           13661         91.389041       10.613155       642.127742      498.687472      22.938339       22.697221          603      
      4.30          5.016308         41898             1               1              5352           13774         92.101728       10.706224       640.195749      496.155688      24.182379       22.490678          620      
      4.40          5.016308         42058             1               1              5081           13617         90.146214       10.668237       621.884603      490.098600      21.577790       21.891666          568      
      4.50          5.016308         42031             1               1              4421           12773         89.839039       10.840065       614.882185      504.616271      19.146152       21.930544          529      
      4.60          5.016308         41922             1               1              4997           13397         90.794842       11.688814       625.912155      491.382247      21.390309       23.184990          577      
      4.70          5.016308         41972             1               1              4711           12995         90.100344       11.086707       626.134032      495.140779      20.564051       22.488279          553      
      4.80          5.016308         41851             1               1              4404           12775         89.933544       11.125389       615.654505      491.637663      19.692853       22.645328          536      
      4.90          5.016308         41759             1               1              4629           13325         91.341832       10.925843       663.420050      490.276886      21.687570       22.173286          591      
      5.00          5.016308         41829             2               2              4644           13501         90.537619       11.350669       623.916554      485.936844      21.117768       22.993472          568      
      5.10          5.016308         41657             1               1              5125           13333         90.775713       12.441429       624.370400      484.586185      21.749138       24.935826          572      
      5.20          5.016308         41626             1               1              4909           13109         90.605504       11.741999       623.533326      488.557275      21.299103       24.607491          562      
      5.30          5.016308         41637             1               1              4644           12749         90.401616       11.921691       613.457422      493.741263      19.950019       24.463185          546      
      5.40          5.016308         41490             1               1              5086           13664         90.908064       12.122171       639.881830      478.484545      22.072169       24.926098          597      
      5.50          5.016308         41553             1               1              4767           13094         91.477457       11.633412       634.731882      485.166340      21.529531       24.463256          587      
      5.60          5.016308         41588             1               1              4607           13240         91.554859       12.375239       634.028564      478.199650      21.567761       25.751511          581      
