      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         36759             1               1             13458           13222         90.697473        2.629492       583.461015      341.511408      39.737272        5.920383          816      
      0.10          5.016308         36965             1               1             12193           12992         84.677136        2.389261       558.364790      323.308797      35.141771        3.994099          700      
      0.20          5.016308         37335             1               1             12260           13124         84.529739        2.882530       563.782626      313.999917      36.021434        5.320775          709      
      0.30          5.016308         37735             1               1             12300           13086         85.257552        3.602688       564.001231      320.530631      35.935597        6.174251          713      
      0.40          5.016308         38137             1               1             12350           13295         87.272198        3.669401       592.144127      333.480800      36.596791        7.159145          749      
      0.50          5.016308         38523             1               1             12250           13381         88.272337        3.960652       608.466624      349.996920      36.396673        7.818182          755      
      0.60          5.016308         38699             1               1             11527           12845         89.790004        5.052147       629.105553      398.491061      34.366015       10.920760          751      
      0.70          5.016308         38764             1               1              9487           11385         89.508945        3.722954       604.594106      420.260676      28.312965        7.981731          660      
      0.80          5.016308         38743             2               2              9090           11133         93.130884        8.992852       694.059441      442.582699      29.924195       14.105394          675      
      0.90          5.016308         38724             1               1              9087           11101         94.606339       13.699392       713.196662      452.139150      30.984027       18.163019          683      
      0.90          5.016308         38724             1               7               74              53           6.259655        2.371746       48.723014        0.000000        6.259655        2.371746           16      
      1.00          5.016308         38628             2               2              8115           10746         95.576133       10.442667       203.164254      468.587290      30.304321       15.774634          613      
      1.10          5.016308         38488             2               2              7229            9802         89.366312        4.043488       616.155207      464.891245      21.372686        8.725739          556      
      1.10          5.016308         38488             2               3               84              73           7.318780        0.486655       46.500542        0.000000        7.318780        0.486655           22      
      1.20          5.016308         38441             2               2              6631            9460         88.826908        4.059387       603.203895      479.010509      19.533994        9.229403          522      
      1.20          5.016308         38441             2               1               60              49           4.459855        1.619868       40.930665        0.000000        4.459855        1.619868           14      
      1.30          5.016308         38258             3               3              7203           10148         91.049109        5.864983       647.110590      473.027677      23.020663       10.844050          595      
      1.30          5.016308         38258             3               2              112             127           8.838759        2.321638       80.132378        0.000000        8.838759        2.321638           33      
      1.40          5.016308         38175             2               2              6781            9408         89.296188        4.312904       616.562729      468.565190      20.254855        9.003959          537      
      1.50          5.016308         37955             3               3              7050           10368         90.157881        5.126484       635.409120      478.450065      22.515753       11.038130          581      
      1.50          5.016308         37955             3               1              161             119          13.155226        2.160693       87.808164        0.000000       13.155226        2.160693           40      
      1.60          5.016308         37500             2               2              7085           11399         91.150096        6.374939       673.280323      494.681260      25.822553       15.516461          648      
      1.70          5.016308         37224             2               2              7421           11621         84.617266       27.555676      1307.600846      486.469199      20.205273       37.342035          699      
      1.70          5.016308         37224             2               3               54              87           7.025297        1.585468       47.636126        0.000000        7.025297        1.585468           15      
      1.70          5.016308         37224             2               4               52              81           8.211065        3.194455       64.219855        0.000000        8.211065        3.194455           16      
      1.80          5.016308         36914             1               1              7032           10693         81.665909       19.911941       474.572875      464.782468      15.395755       26.568223          633      
      1.80          5.016308         36914             1               5               91             144          12.236648        2.146861       92.433014        0.000000       12.236648        2.146861           32      
      1.80          5.016308         36914             1               3               63              75           7.797478        2.396518       56.357579        0.000000        7.797478        2.396518           17      
      1.90          5.016308         36597             1               1              6604           10339         88.690699        6.602862       603.288335      465.236843      22.147078       13.103699          565      
      1.90          5.016308         36597             1               2               65              85           6.112726        0.586092       39.494801        0.000000        6.112726        0.586092           18      
      2.00          5.016308         36513             1               1              6814           10488         87.325889        6.901039       608.780148      460.038144      21.879426       13.726930          556      
      2.10          5.016308         36347             1               1              6390           10935         87.823373        7.791429       611.846446      472.652198      22.071257       15.758850          569      
      2.20          5.016308         36406             1               1              6501           11370         88.427078        9.000171       653.995424      481.298897      24.009714       18.145928          590      
      2.30          5.016308         36504             2               2              6578           11253         88.452139        8.910375       632.989619      481.989194      23.612196       18.499043          595      
      2.40          5.016308         36347             1               1              6016           11378         87.872774        9.418339       642.110181      494.187748      22.309268       19.611321          575      
      2.40          5.016308         36347             1               2               65              71           9.578546        1.509851       64.700605        0.000000        9.578546        1.509851           22      
      2.50          5.016308         36396             1               1              5507           11220         87.628765        9.905680       633.308106      505.041411      21.160640       20.544128          552      
      2.60          5.016308         36469             1               1              5133           11088         87.125723        8.914827       620.330551      501.722259      20.552518       19.466048          537      
      2.70          5.016308         36445             1               1              5082           11179         87.973503        8.546796       612.399190      496.261778      21.311512       19.046627          549      
      2.80          5.016308         36415             1               1              5217           12020         89.432275        7.637034       637.264016      500.684243      23.798850       18.524087          596      
      2.90          5.016308         36375             2               2              5636           12337         89.122777        9.748584       671.547059      493.802591      24.642257       21.368147          608      
      2.90          5.016308         36375             2               3               58             130           9.499883        2.064129       75.489204        0.000000        9.499883        2.064129           25      
      3.00          5.016308         36401             1               1              4982           11589         87.075098        9.705824       613.891014      505.230832      20.892025       21.478266          538      
      3.00          5.016308         36401             1               2               59              61           5.827204        0.869010       39.636501        0.000000        5.827204        0.869010           14      
      3.10          5.016308         36366             1               1              5168           12100         87.876960        9.230610       637.667948      492.501490      22.780756       20.487739          580      
      3.20          5.016308         36330             1               1              4847           11918         86.618697        9.033868       604.208808      499.129752      21.300571       20.823657          536      
      3.30          5.016308         36270             2               2              4971           11786         86.934720        9.201854       625.117383      503.006217      21.294541       20.782462          546      
      3.40          5.016308         36028             2               2              5605           12386         87.967239        8.895625       627.326742      492.800233      23.811629       20.330255          593      
      3.50          5.016308         35975             1               1              5694           12167         87.602367       10.396577       622.336996      489.385423      23.261983       21.486339          589      
      3.60          5.016308         35887             1               1              5592           12587         87.924458       10.064855       620.592327      485.293497      24.032253       21.019463          596      
      3.70          5.016308         35870             1               1              4869           12122         85.728140       10.381781       607.032938      496.049738      20.689217       22.072367          529      
      3.80          5.016308         35912             2               2              4898           12196         85.562811        9.874752       596.926374      490.347542      20.739285       21.438271          537      
