      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308           11              1               1             23505           23413         15.122862        3.076529       102.601315       0.000000       15.122862        3.076529          2439     
      0.00          5.016308           11              1               0              1495            1587          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          162      
      0.10          5.016308          175              1               1             22545           22639         15.774520        3.543314       108.384386       0.000000       15.774520        3.543314          2352     
      0.10          5.016308          175              1               0              2455            2361          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          249      
      0.20          5.016308          300              1               1             20993           21054         23.670740        6.577676       186.241843       0.000000       23.670740        6.577676          2187     
      0.20          5.016308          300              1               0              4007            3946          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          414      
      0.30          5.016308          673              1               1             18191           18185         84.888201       35.114557      1354.810549       0.000000       84.888201       35.114557          1886     
      0.30          5.016308          673              1               0              6753            6760          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          715      
      0.40          5.016308          577              0               0             11803           11897          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          1255     
      0.40          5.016308          577              0               1             10254           10045         33.013624       16.706751       293.929644       0.000000       33.013624       16.706751          1056     
      0.40          5.016308          577              0               5              1960            2090         17.171999        7.774093       212.536965       0.000000       17.171999        7.774093          209      
      0.40          5.016308          577              0               4              468             447          11.662351        1.238415       76.492953        0.000000       11.662351        1.238415           49      
      0.40          5.016308          577              0               9              208             217           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           22      
      0.50          5.016308          666              1               1             15540           15747         42.781239       16.469272       516.401079       0.000000       42.781239       16.469272          1626     
      0.50          5.016308          666              1               0              9014            8743          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          925      
      0.50          5.016308          666              1               2              317             358           8.179954        3.555049       60.980329        0.000000        8.179954        3.555049           37      
      0.50          5.016308          666              1               3              129             152           6.451814        1.371133       43.289022        0.000000        6.451814        1.371133           13      
      0.60          5.016308          693              1               1             19283           19237          8.977460        4.098709       69.608773        0.000000        8.977460        4.098709          1998     
      0.60          5.016308          693              1               0              5717            5763          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          603      
      0.70          5.016308          896              1               1             22197           22184          7.555486        0.680386       48.603873        0.000000        7.555486        0.680386          2310     
      0.70          5.016308          896              1               0              2803            2816          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          291      
      0.80          5.016308          980              1               1             21798           21732         28.606830       13.700701       272.338744       0.000000       28.606830       13.700701          2270     
      0.80          5.016308          980              1               0              3202            3268          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          331      
      0.90          5.016308          980              1               1             19468           19612         47.455578       21.263467       842.452963       0.000000       47.455578       21.263467          2026     
      0.90          5.016308          980              1               0              5453            5298          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          575      
      1.00          5.016308          920              1               1             21989           22041         11.610649        1.916544       77.005418        0.000000       11.610649        1.916544          2290     
      1.00          5.016308          920              1               0              3011            2959          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          311      
      1.10          5.016308          902              1               1             18993           19129         23.518711        6.329837       171.693996       0.000000       23.518711        6.329837          1970     
      1.10          5.016308          902              1               0              5873            5732          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          617      
      1.10          5.016308          902              1               2              134             139           6.948170        2.579184       58.745149        0.000000        6.948170        2.579184           14      
      1.20          5.016308          1030             1               1             19971           19937         49.834432       19.364068       786.448525       0.000000       49.834432       19.364068          2056     
      1.20          5.016308          1030             1               0              5029            5063          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          545      
      1.30          5.016308          1216             1               1             20807           20776         69.340508       34.888598       637.748905       0.000000       69.340508       34.888598          2162     
      1.30          5.016308          1216             1               0              4193            4224          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          439      
      1.40          5.016308          815              1               1             17112           17258         70.109934       31.723308      1114.052567       0.000000       70.109934       31.723308          1790     
      1.40          5.016308          815              1               0              7888            7742          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          811      
      1.50          5.016308          1115             1               1             18110           18177         33.291594       12.775144       398.572737       0.000000       33.291594       12.775144          1874     
      1.50          5.016308          1115             1               0              6890            6823          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          727      
      1.60          5.016308          1115             1               1             19234           19203         59.429651       22.265768       926.813276       0.000000       59.429651       22.265768          1998     
      1.60          5.016308          1115             1               0              5693            5729          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          603      
      1.70          5.016308          1856             1               1             17491           17566         69.799837       31.513074      1396.544077       0.000000       69.799837       31.513074          1810     
      1.70          5.016308          1856             1               0              7509            7434          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          791      
      1.80          5.016308          1484             1               1             22016           22043          8.031308        0.223465       50.757647        0.000000        8.031308        0.223465          2288     
      1.80          5.016308          1484             1               0              2984            2957          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          313      
      1.90          5.016308          1490             1               1             18764           18743         15.100291        3.711665       103.433288       0.000000       15.100291        3.711665          1936     
      1.90          5.016308          1490             1               0              6096            6122          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          650      
      1.90          5.016308          1490             1               2              140             135           6.299485        0.921460       41.342085        0.000000        6.299485        0.921460           15      
      2.00          5.016308          1265             1               1             20680           20767         10.068038        1.142010       64.527335        0.000000       10.068038        1.142010          2146     
      2.00          5.016308          1265             1               0              4134            4024          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          433      
      2.00          5.016308          1265             1               2              186             209           7.545171        2.192713       59.830606        0.000000        7.545171        2.192713           22      
      2.10          5.016308          1114             1               1             18090           17974         42.025321       20.156057       492.184362       0.000000       42.025321       20.156057          1868     
      2.10          5.016308          1114             1               0              6910            7026          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          733      
      2.20          5.016308          1391             1               1             21088           21009         35.585653       14.440786       379.571769       0.000000       35.585653       14.440786          2181     
      2.20          5.016308          1391             1               0              3912            3991          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          420      
      2.30          5.016308          1318             1               1             19765           19675         29.133105        8.940700       263.790810       0.000000       29.133105        8.940700          2031     
      2.30          5.016308          1318             1               0              5235            5325          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          570      
      2.40          5.016308          1651             1               1             20699           20668         11.688381        1.163042       76.449079        0.000000       11.688381        1.163042          2157     
      2.40          5.016308          1651             1               0              4301            4332          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          444      
      2.50          5.016308          1391             1               1             18638           18782         75.451358       35.625645       932.657705       0.000000       75.451358       35.625645          1944     
      2.50          5.016308          1391             1               0              6362            6218          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          657      
      2.60          5.016308          1368             1               1             19004           19026         14.318387        4.592522       111.161995       0.000000       14.318387        4.592522          1966     
      2.60          5.016308          1368             1               0              5866            5841          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          620      
      2.60          5.016308          1368             1               2              130             133           6.883364        2.155573       55.009523        0.000000        6.883364        2.155573           15      
      2.70          5.016308          1276             1               1             21862           21902          8.916067        1.157276       57.720119        0.000000        8.916067        1.157276          2281     
      2.70          5.016308          1276             1               0              3138            3098          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          320      
      2.80          5.016308          1513             1               1             17796           17904         61.959042       33.963240       948.448704       0.000000       61.959042       33.963240          1843     
      2.80          5.016308          1513             1               0              7204            7096          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          758      
      2.90          5.016308          1477             1               1             21733           21854         11.521313        1.041673       75.038789        0.000000       11.521313        1.041673          2259     
      2.90          5.016308          1477             1               0              3267            3146          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          342      
      3.00          5.016308          2600             1               1             20053           19952         67.002062       30.269634      1282.963050       0.000000       67.002062       30.269634          2068     
      3.00          5.016308          2600             1               0              4947            5048          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          533      
      3.10          5.016308          1850             1               1             21839           21848         17.897095        6.480385       153.606225       0.000000       17.897095        6.480385          2273     
      3.10          5.016308          1850             1               0              3161            3152          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          328      
      3.20          5.016308          1570             1               1             23420           23362         23.238603       10.076209       221.720027       0.000000       23.238603       10.076209          2424     
      3.20          5.016308          1570             1               0              1580            1638          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          177      
      3.30          5.016308          1823             1               1             18409           18199         87.794119       43.772803      1449.228585       0.000000       87.794119       43.772803          1909     
      3.30          5.016308          1823             1               0              6591            6801          0.000000        0.000000        0.000000        0.000000        0.000000        0.000000          692      
      3.40          5.016308          1578             1               1             19921           19886         24.476557        8.683395       251.712262       0.000000       24.476557        8.683395          2056     
